Type;Site;d15N;d13C;mean_d13C;min_d13C;max_d13C;mean_d15N;min_d15N;max_d15N
Fag_gra;MV4;-0 22;-26 15;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV4;-0 82;-27 88;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV4;-1 09;-31 29;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV4;-0 19;-26 31;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV4;-1 36;-25 72;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV4;0 24;-25 48;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV1;-0 28;-27 37;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV1;0 14;-28 85;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV1;-0 29;-26 12;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV1;-0 67;-27 32;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV1;-0 27;-30 73;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV1;-0 89;-27 81;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV5;-0 05;-27 77;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV5;-2 01;-28 97;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV5;-0 66;-30 03;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV5;-2 32;-29 35;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV5;0 55;-26 96;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Fag_gra;MV5;-1 43;-27 61;-27 87;-31 29;-25 48;-0 65;-2 32;0 55
Cla_car;MV4;-1 63;-30 59;-29 91;-30 59;-29 38;-2 87;-4 38;-1 63
Cla_car;MV4;-2 41;-30;-29 91;-30 59;-29 38;-2 87;-4 38;-1 63
Cla_car;MV4;-3 85;-29 44;-29 91;-30 59;-29 38;-2 87;-4 38;-1 63
Cla_car;MV4;-4 38;-29 38;-29 91;-30 59;-29 38;-2 87;-4 38;-1 63
Cla_car;MV4;-2 09;-30 16;-29 91;-30 59;-29 38;-2 87;-4 38;-1 63
Ace_rub;MV4;-3 34;-24 91;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV4;-0 91;-25 81;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV4;-0 7;-25 32;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV4;-2 23;-25 06;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV4;-1 66;-25 42;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV4;-1 51;-28 29;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV1;-2 26;-25 24;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV1;-0 68;-26 41;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV1;-0 94;-24 06;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV1;-1 25;-25 93;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV1;-0 45;-26 29;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV1;-2 12;-25 02;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV5;-3 02;-25 54;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV5;-3 23;-27 03;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV5;-1 17;-24 76;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV5;-2 55;-24;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Ace_rub;MV5;-4 63;-27 3;-25 67;-28 29;-24;-1 92;-4 63;-0 45
Slug;MV4;2 62;-26 1;-25 1;-28 4;-23 31;3 51;1 96;7 34
Slug;MV4;3 89;-23 31;-25 1;-28 4;-23 31;3 51;1 96;7 34
Slug;MV4;2 91;-24 64;-25 1;-28 4;-23 31;3 51;1 96;7 34
Slug;MV4;1 96;-24 32;-25 1;-28 4;-23 31;3 51;1 96;7 34
Slug;MV4;2 32;-23 82;-25 1;-28 4;-23 31;3 51;1 96;7 34
Slug;MV4;7 34;-28 4;-25 1;-28 4;-23 31;3 51;1 96;7 34
Ace_sac;MV4;-2 69;-26 95;-25 84;-26 95;-24 92;-3 24;-4 76;-2 53
Ace_sac;MV4;-3 35;-25 11;-25 84;-26 95;-24 92;-3 24;-4 76;-2 53
Ace_sac;MV4;-4 76;-25 66;-25 84;-26 95;-24 92;-3 24;-4 76;-2 53
Ace_sac;MV4;-2 85;-24 92;-25 84;-26 95;-24 92;-3 24;-4 76;-2 53
Ace_sac;MV4;-2 53;-26 58;-25 84;-26 95;-24 92;-3 24;-4 76;-2 53
Ery_ame;MV4;2 67;-28 75;-28 05;-28 75;-27 16;-0 26;-2 33;2 67
Ery_ame;MV4;-2 33;-28 19;-28 05;-28 75;-27 16;-0 26;-2 33;2 67
Ery_ame;MV4;0 16;-27 72;-28 05;-28 75;-27 16;-0 26;-2 33;2 67
Ery_ame;MV4;-0 5;-28 19;-28 05;-28 75;-27 16;-0 26;-2 33;2 67
Ery_ame;MV4;-0 92;-27 16;-28 05;-28 75;-27 16;-0 26;-2 33;2 67
Ery_ame;MV4;-0 61;-28 3;-28 05;-28 75;-27 16;-0 26;-2 33;2 67
