YEAR;ID;AGE;FARM;LD;TEMPs;DENSITYs;LATs;M.TEMP;M.DENSITY;TEMP.PLAST;DENSITY.PLAST
2005;I0004;ASY;9;136;-1.057844101;0.239138363;-1.435966748;-0.697884561;0.465452657;-0.359959541;-0.226314294
2005;I0008;ASY;2;137;-0.132443607;1.144395538;-1.630830336;-0.702405306;0.465452657;0.569961699;0.678942881
2005;I0016;ASY;5;140;-1.092000846;1.144395538;0.805018189;-0.534442219;1.144395538;-0.557558627;0
2005;I0019;ASY;23;148;-0.61044001;0.239138363;-0.310756202;-0.24690879;0.465452657;-0.36353122;-0.226314294
2005;I0023;ASY;13;153;-0.61044001;-0.666118811;-1.258596011;-0.625406527;-0.552961665;0.014966518;-0.113157147
2005;I0024;ASY;24;146;-0.47717944;1.144395538;2.278523782;-0.110604928;0.782292668;-0.366574512;0.36210287
2005;I0025;ASY;18;144;-0.47717944;0.69176695;1.96485481;-0.062545925;0.918081244;-0.414633516;-0.226314294
2005;I0026;ASY;18;142;-0.47717944;0.69176695;1.96485481;-0.494721479;0.69176695;0.017542039;-9.99E-16
2005;I0032;ASY;22;147;-1.092000846;-0.213490224;-0.090364539;-1.223012312;0.540890755;0.131011466;-0.754380979
2005;I0047;ASY;11;150;-1.092000846;0.69176695;0.375979066;-1.846076673;0.69176695;0.754075827;0
2005;I0053;ASY;40;136;-1.057844101;0.239138363;-1.35792255;-0.697884561;-0.213490224;-0.359959541;0.452628587
2005;I0057;ASY;15;133;-0.795850609;1.144395538;-0.066634594;-0.401358974;1.144395538;-0.394491634;0
2005;I0062;ASY;37;147;-0.266327228;0.69176695;0.033362889;0.285145781;0.69176695;-0.551473009;0
2005;I0071;ASY;27;135;-0.47717944;0.239138363;1.280261195;-0.062545925;0.01282407;-0.414633516;0.226314294
2005;I0075;ASY;26;139;-0.47717944;0.69176695;1.600838206;-0.062545925;0.918081244;-0.414633516;-0.226314294
2005;I0082;ASY;7;138;-0.132443607;-0.213490224;-1.600042061;0.254464118;0.239138363;-0.386907725;-0.452628587
2005;I0087;ASY;3;136;-0.266327228;-0.213490224;-1.229407266;-0.714634503;0.239138363;0.448307275;-0.452628587
2005;I0089;ASY;40;138;-1.057844101;0.239138363;-1.35792255;-0.697884561;-0.213490224;-0.359959541;0.452628587
2005;I0092;ASY;9;135;-1.057844101;0.239138363;-1.435966748;-1.875562409;0.239138363;0.817718308;0
2005;I0112;ASY;33;159;0.205955455;-1.118747399;0.310478836;0.582491063;-1.571375986;-0.376535608;0.452628587
2005;I0117;ASY;27;131;-0.47717944;0.239138363;1.280261195;-0.062545925;0.01282407;-0.414633516;0.226314294
2005;I0127;ASY;35;138;-0.266327228;-0.666118811;-0.598210052;0.285145781;-0.213490224;-0.551473009;-0.452628587
2005;I0143;ASY;36;136;-0.056788736;0.239138363;-0.251600417;0.119597621;0.69176695;-0.176386357;-0.452628587
2005;I0165;ASY;11;141;-1.092000846;0.69176695;0.375979066;-1.223012312;0.540890755;0.131011466;0.150876196
2005;I0174;SY;20;150;-0.795850609;0.69176695;0.990719367;-0.401358974;0.465452657;-0.394491634;0.226314294
2005;I0178;SY;20;155;-0.795850609;0.69176695;0.990719367;-0.697132953;0.01282407;-0.098717656;0.678942881
2005;I0188;ASY;22;148;-1.092000846;-0.213490224;-0.090364539;-1.223012312;0.540890755;0.131011466;-0.754380979
2005;I0192;ASY;15;133;-0.795850609;1.144395538;-0.066634594;-0.401358974;1.144395538;-0.394491634;0
2005;I0196;ASY;30;135;-0.795850609;-0.666118811;0.27044227;-0.401358974;-0.213490224;-0.394491634;-0.452628587
2005;I0197;ASY;9;137;-1.057844101;0.239138363;-1.435966748;-0.697884561;0.465452657;-0.359959541;-0.226314294
2005;I0198;ASY;9;135;-1.057844101;0.239138363;-1.435966748;-1.363016613;0.390014559;0.305172512;-0.150876196
2005;I0203;ASY;17;134;0.192818245;0.239138363;-0.989585067;0.362904055;-0.439804518;-0.170085809;0.678942881
2005;I0206;ASY;15;137;-0.795850609;1.144395538;-0.066634594;-0.697132953;1.144395538;-0.098717656;0
2005;I0207;ASY;19;135;-0.056788736;-1.118747399;-0.151356026;0.119597621;-1.118747399;-0.176386357;0
2005;I0210;ASY;36;137;-0.056788736;0.239138363;-0.251600417;-0.28339272;-0.213490224;0.226603985;0.452628587
2005;I0211;ASY;36;138;-0.056788736;0.239138363;-0.251600417;0.119597621;0.69176695;-0.176386357;-0.452628587
2005;I0214;ASY;3;138;-0.266327228;-0.213490224;-1.229407266;-0.714634503;-0.439804518;0.448307275;0.226314294
2005;I0217;ASY;39;136;-0.795850609;-0.213490224;0.501354333;-0.401358974;0.465452657;-0.394491634;-0.678942881
2005;I0226;ASY;5;137;-1.092000846;1.144395538;0.805018189;-0.534442219;1.144395538;-0.557558627;0
2005;I0227;ASY;39;141;-0.795850609;-0.213490224;0.501354333;-0.401358974;0.465452657;-0.394491634;-0.678942881
2005;I0228;ASY;16;143;-0.266327228;-0.666118811;-0.253291196;-0.197550072;0.088262167;-0.068777156;-0.754380979
2005;I0231;ASY;35;142;-0.266327228;-0.666118811;-0.598210052;-0.197550072;-0.515242616;-0.068777156;-0.150876196
2005;I0232;ASY;1;141;-0.132443607;0.69176695;-1.047774692;-0.25447959;0.69176695;0.122035983;0
2005;I0234;ASY;7;140;-0.132443607;-0.213490224;-1.600042061;0.254464118;0.239138363;-0.386907725;-0.452628587
2005;I0238;ASY;2;141;-0.132443607;1.144395538;-1.630830336;0.254464118;0.465452657;-0.386907725;0.678942881
2005;I0240;ASY;4;139;-0.266327228;0.69176695;-1.323248168;0.285145781;0.69176695;-0.551473009;0
2005;I0246;ASY;20;143;-0.795850609;0.69176695;0.990719367;-0.401358974;0.465452657;-0.394491634;0.226314294
2005;I0247;ASY;40;138;-1.057844101;0.239138363;-1.35792255;-0.697884561;-0.213490224;-0.359959541;0.452628587
2005;I0250;ASY;2;145;-0.132443607;1.144395538;-1.630830336;0.254464118;0.465452657;-0.386907725;0.678942881
2005;I0256;ASY;39;143;-0.795850609;-0.213490224;0.501354333;-0.564192275;-0.288928322;-0.231658334;0.075438098
2005;I0264;SY;19;145;-0.056788736;-1.118747399;-0.151356026;-0.512367485;0.465452657;0.455578749;-1.584200055
2005;I0267;ASY;31;145;0.205955455;-0.666118811;0.432821436;0.582491063;0.01282407;-0.376535608;-0.678942881
2005;I0269;SY;8;144;0.205955455;-2.024004573;0.311042429;0.078962429;-2.47663316;0.126993026;0.452628587
2005;I0270;ASY;6;147;-1.092000846;-0.666118811;0.538701756;-0.534442219;-0.213490224;-0.557558627;-0.452628587
2005;I0271;ASY;1;134;-0.132443607;0.69176695;-1.047774692;0.254464118;0.69176695;-0.386907725;0
2005;I0273;ASY;22;137;-1.092000846;-0.213490224;-0.090364539;-1.223012312;0.540890755;0.131011466;-0.754380979
2005;I0277;ASY;26;138;-0.47717944;0.69176695;1.600838206;-0.280469048;1.031238391;-0.196710393;-0.33947144
2005;I0278;ASY;30;136;-0.795850609;-0.666118811;0.27044227;-0.401358974;-0.213490224;-0.394491634;-0.452628587
2005;I0279;ASY;38;137;-0.266327228;0.69176695;0.033534651;0.285145781;0.69176695;-0.551473009;0
2005;I0280;ASY;38;140;-0.266327228;0.69176695;0.033534651;0.013263502;0.540890755;-0.27959073;0.150876196
2005;I0284;SY;16;143;-0.266327228;-0.666118811;-0.253291196;-0.197550072;0.088262167;-0.068777156;-0.754380979
2005;I0285;ASY;14;140;-0.795850609;0.69176695;-0.013232825;-0.401358974;0.918081244;-0.394491634;-0.226314294
2005;I0289;ASY;8;143;0.205955455;-2.024004573;0.311042429;0.582491063;-2.47663316;-0.376535608;0.452628587
2005;I0291;ASY;36;140;-0.056788736;0.239138363;-0.251600417;0.119597621;0.69176695;-0.176386357;-0.452628587
2005;I0296;ASY;24;140;-0.47717944;1.144395538;2.278523782;-0.280469048;0.804924097;-0.196710393;0.33947144
2005;I0302;SY;37;143;-0.266327228;0.69176695;0.033362889;0.285145781;0.69176695;-0.551473009;0
2005;I0304;ASY;37;141;-0.266327228;0.69176695;0.033362889;0.013263502;0.239138363;-0.27959073;0.452628587
2005;I0307;ASY;15;141;-0.795850609;1.144395538;-0.066634594;-0.401358974;1.144395538;-0.394491634;0
2005;I0314;ASY;12;142;-1.092000846;0.239138363;-0.16270303;-0.534442219;0.465452657;-0.557558627;-0.226314294
2005;I0315;ASY;22;144;-1.092000846;-0.213490224;-0.090364539;-0.534442219;0.465452657;-0.557558627;-0.678942881
2005;I0316;ASY;21;142;-0.61044001;-1.571375986;-0.675899992;-0.892068939;-0.816995007;0.281628929;-0.754380979
2005;I0325;SY;38;140;-0.266327228;0.69176695;0.033534651;0.285145781;0.69176695;-0.551473009;0
2005;I0328;ASY;12;147;-1.092000846;0.239138363;-0.16270303;-1.223012312;0.540890755;0.131011466;-0.301752392
2005;I0330;ASY;38;145;-0.266327228;0.69176695;0.033534651;0.285145781;0.69176695;-0.551473009;0
2005;I0332;ASY;20;141;-0.795850609;0.69176695;0.990719367;0.092787702;-0.304015942;-0.888638311;0.995782892
2005;I0339;ASY;10;142;0.192818245;-0.213490224;-0.594812392;0.362904055;-0.666118811;-0.170085809;0.452628587
2005;I0341;SY;37;150;-0.266327228;0.69176695;0.033362889;0.285145781;0.69176695;-0.551473009;0
2005;I0343;SY;31;149;0.205955455;-0.666118811;0.432821436;0.142716534;-0.967871203;0.063238921;0.301752392
2005;I0345;ASY;5;148;-1.092000846;1.144395538;0.805018189;-1.223012312;0.993519342;0.131011466;0.150876196
2005;I0346;ASY;11;143;-1.092000846;0.69176695;0.375979066;-0.534442219;0.465452657;-0.557558627;0.226314294
2005;I0349;ASY;21;151;-0.61044001;-1.571375986;-0.675899992;-0.24690879;-0.892433105;-0.36353122;-0.678942881
2005;I0352;SY;23;149;-0.61044001;0.239138363;-0.310756202;-0.892068939;0.69176695;0.281628929;-0.452628587
2005;I0353;ASY;21;148;-0.61044001;-1.571375986;-0.675899992;-0.892068939;-0.816995007;0.281628929;-0.754380979
2005;I0357;ASY;34;150;-0.795850609;-0.213490224;1.02576411;-0.401358974;-0.439804518;-0.394491634;0.226314294
2005;I0358;ASY;18;148;-0.47717944;0.69176695;1.96485481;-0.062545925;0.918081244;-0.414633516;-0.226314294
2005;I0359;SY;2;145;-0.132443607;1.144395538;-1.630830336;-0.25447959;0.239138363;0.122035983;0.905257175
2005;I0361;ASY;17;150;0.192818245;0.239138363;-0.989585067;-0.272007139;0.01282407;0.464825384;0.226314294
2005;I0363;SY;4;148;-0.266327228;0.69176695;-1.323248168;0.285145781;0.69176695;-0.551473009;0
2005;I0367;ASY;6;154;-1.092000846;-0.666118811;0.538701756;-0.534442219;-0.213490224;-0.557558627;-0.452628587
2005;I0370;ASY;20;150;-0.795850609;0.69176695;0.990719367;-1.413467716;0.01282407;0.617617107;0.678942881
2005;I0372;SY;11;152;-1.092000846;0.69176695;0.375979066;-0.620030495;0.163700265;-0.471970351;0.528066685
2005;I0373;ASY;12;151;-1.092000846;0.239138363;-0.16270303;-0.534442219;0.465452657;-0.557558627;-0.226314294
2005;I0374;ASY;13;151;-0.61044001;-0.666118811;-1.258596011;-0.24690879;-1.118747399;-0.36353122;0.452628587
2005;I0381;ASY;20;154;-0.795850609;0.69176695;0.990719367;-0.401358974;0.465452657;-0.394491634;0.226314294
2005;I0385;SY;39;158;-0.795850609;-0.213490224;0.501354333;-0.401358974;0.465452657;-0.394491634;-0.678942881
2005;I0397;ASY;1;173;-0.132443607;0.69176695;-1.047774692;0.254464118;0.69176695;-0.386907725;0
2005;I0410;SY;11;174;-1.092000846;0.69176695;0.375979066;-0.534442219;0.465452657;-0.557558627;0.226314294
2005;I0454;SY;9;174;-1.057844101;0.239138363;-1.435966748;-1.363016613;0.390014559;0.305172512;-0.150876196
2006;I0004;ASY;9;135;-0.33792502;0.69176695;-1.435966748;-0.697884561;0.465452657;0.359959541;0.226314294
2006;I0016;ASY;5;135;0.023116409;1.144395538;0.805018189;-0.534442219;1.144395538;0.557558627;0
2006;I0019;ASY;23;141;0.11662243;0.69176695;-0.310756202;-0.24690879;0.465452657;0.36353122;0.226314294
2006;I0024;ASY;24;138;0.352087591;1.144395538;2.278523782;-0.110604928;0.782292668;0.462692519;0.36210287
2006;I0025;ASY;18;136;0.352087591;1.144395538;1.96485481;-0.062545925;0.918081244;0.414633516;0.226314294
2006;I0026;ASY;18;137;0.352087591;1.144395538;1.96485481;-0.494721479;0.69176695;0.84680907;0.452628587
2006;I0032;ASY;22;140;0.023116409;1.144395538;-0.090364539;-1.223012312;0.540890755;1.246128721;0.603504783
2006;I0053;ASY;40;134;-0.33792502;-0.666118811;-1.35792255;-0.697884561;-0.213490224;0.359959541;-0.452628587
2006;I0057;ASY;15;134;-0.00686734;1.144395538;-0.066634594;-0.401358974;1.144395538;0.394491634;0
2006;I0062;ASY;37;134;0.836618789;0.69176695;0.033362889;0.285145781;0.69176695;0.551473009;0
2006;I0071;ASY;27;135;0.352087591;-0.213490224;1.280261195;-0.062545925;0.01282407;0.414633516;-0.226314294
2006;I0075;ASY;26;137;0.352087591;1.144395538;1.600838206;-0.062545925;0.918081244;0.414633516;0.226314294
2006;I0082;ASY;7;129;0.641371842;0.69176695;-1.600042061;0.254464118;0.239138363;0.386907725;0.452628587
2006;I0089;ASY;40;133;-0.33792502;-0.666118811;-1.35792255;-0.697884561;-0.213490224;0.359959541;-0.452628587
2006;I0104;ASY;30;138;-0.00686734;0.239138363;0.27044227;-1.018976082;0.465452657;1.012108742;-0.226314294
2006;I0112;ASY;33;135;0.959026671;-2.024004573;0.310478836;0.582491063;-1.571375986;0.376535608;-0.452628587
2006;I0117;ASY;27;130;0.352087591;-0.213490224;1.280261195;-0.062545925;0.01282407;0.414633516;-0.226314294
2006;I0127;ASY;35;135;0.836618789;0.239138363;-0.598210052;0.285145781;-0.213490224;0.551473009;0.452628587
2006;I0143;ASY;36;136;0.295983979;1.144395538;-0.251600417;0.119597621;0.69176695;0.176386357;0.452628587
2006;I0165;ASY;11;136;0.023116409;0.239138363;0.375979066;-1.223012312;0.540890755;1.246128721;-0.301752392
2006;I0174;ASY;20;138;-0.00686734;0.239138363;0.990719367;-0.401358974;0.465452657;0.394491634;-0.226314294
2006;I0177;ASY;10;134;0.532989864;-1.118747399;-0.594812392;-0.113976651;-1.79769028;0.646966515;0.678942881
2006;I0178;ASY;20;133;-0.00686734;0.239138363;0.990719367;-0.697132953;0.01282407;0.690265613;0.226314294
2006;I0188;ASY;22;139;0.023116409;1.144395538;-0.090364539;-1.223012312;0.540890755;1.246128721;0.603504783
2006;I0192;ASY;15;132;-0.00686734;1.144395538;-0.066634594;-0.401358974;1.144395538;0.394491634;0
2006;I0196;ASY;30;148;-0.00686734;0.239138363;0.27044227;-0.401358974;-0.213490224;0.394491634;0.452628587
2006;I0197;ASY;9;131;-0.33792502;0.69176695;-1.435966748;-0.697884561;0.465452657;0.359959541;0.226314294
2006;I0198;ASY;9;134;-0.33792502;0.69176695;-1.435966748;-1.363016613;0.390014559;1.025091593;0.301752392
2006;I0203;ASY;17;135;0.532989864;-1.118747399;-0.989585067;0.362904055;-0.439804518;0.170085809;-0.678942881
2006;I0206;ASY;15;133;-0.00686734;1.144395538;-0.066634594;-0.697132953;1.144395538;0.690265613;0
2006;I0207;ASY;19;144;0.295983979;-1.118747399;-0.151356026;0.119597621;-1.118747399;0.176386357;0
2006;I0210;ASY;36;133;0.295983979;1.144395538;-0.251600417;-0.28339272;-0.213490224;0.579376699;1.357885762
2006;I0211;ASY;36;135;0.295983979;1.144395538;-0.251600417;0.119597621;0.69176695;0.176386357;0.452628587
2006;I0217;ASY;39;133;-0.00686734;1.144395538;0.501354333;-0.401358974;0.465452657;0.394491634;0.678942881
2006;I0226;ASY;5;138;0.023116409;1.144395538;0.805018189;-0.534442219;1.144395538;0.557558627;0
2006;I0227;ASY;39;133;-0.00686734;1.144395538;0.501354333;-0.401358974;0.465452657;0.394491634;0.678942881
2006;I0228;ASY;16;138;0.836618789;0.239138363;-0.253291196;-0.197550072;0.088262167;1.034168861;0.150876196
2006;I0231;ASY;35;137;0.836618789;0.239138363;-0.598210052;-0.197550072;-0.515242616;1.034168861;0.754380979
2006;I0232;ASY;1;137;0.641371842;0.69176695;-1.047774692;-0.25447959;0.69176695;0.895851432;0
2006;I0234;ASY;7;138;0.641371842;0.69176695;-1.600042061;0.254464118;0.239138363;0.386907725;0.452628587
2006;I0238;ASY;2;149;0.641371842;-0.213490224;-1.630830336;0.254464118;0.465452657;0.386907725;-0.678942881
2006;I0240;ASY;4;134;0.836618789;0.69176695;-1.323248168;0.285145781;0.69176695;0.551473009;0
2006;I0246;ASY;20;138;-0.00686734;0.239138363;0.990719367;-0.401358974;0.465452657;0.394491634;-0.226314294
2006;I0247;ASY;40;133;-0.33792502;-0.666118811;-1.35792255;-0.697884561;-0.213490224;0.359959541;-0.452628587
2006;I0250;ASY;2;139;0.641371842;-0.213490224;-1.630830336;0.254464118;0.465452657;0.386907725;-0.678942881
2006;I0256;ASY;39;148;-0.00686734;1.144395538;0.501354333;-0.564192275;-0.288928322;0.557324935;1.43332386
2006;I0264;ASY;14;139;-0.00686734;1.144395538;-0.013232825;-0.512367485;0.465452657;0.505500145;0.678942881
2006;I0267;ASY;31;138;0.959026671;0.69176695;0.432821436;0.582491063;0.01282407;0.376535608;0.678942881
2006;I0270;ASY;6;139;0.023116409;0.239138363;0.538701756;-0.534442219;-0.213490224;0.557558627;0.452628587
2006;I0271;ASY;1;134;0.641371842;0.69176695;-1.047774692;0.254464118;0.69176695;0.386907725;0
2006;I0273;ASY;22;137;0.023116409;1.144395538;-0.090364539;-1.223012312;0.540890755;1.246128721;0.603504783
2006;I0277;ASY;26;133;0.352087591;1.144395538;1.600838206;-0.280469048;1.031238391;0.632556638;0.113157147
2006;I0278;ASY;30;137;-0.00686734;0.239138363;0.27044227;-0.401358974;-0.213490224;0.394491634;0.452628587
2006;I0279;ASY;38;134;0.836618789;0.69176695;0.033534651;0.285145781;0.69176695;0.551473009;0
2006;I0284;ASY;16;148;0.836618789;0.239138363;-0.253291196;-0.197550072;0.088262167;1.034168861;0.150876196
2006;I0285;ASY;14;136;-0.00686734;1.144395538;-0.013232825;-0.401358974;0.918081244;0.394491634;0.226314294
2006;I0289;ASY;8;145;0.959026671;-2.929261748;0.311042429;0.582491063;-2.47663316;0.376535608;-0.452628587
2006;I0291;ASY;36;135;0.295983979;1.144395538;-0.251600417;0.119597621;0.69176695;0.176386357;0.452628587
2006;I0296;ASY;24;133;0.352087591;1.144395538;2.278523782;-0.280469048;0.804924097;0.632556638;0.33947144
2006;I0302;ASY;37;132;0.836618789;0.69176695;0.033362889;0.285145781;0.69176695;0.551473009;0
2006;I0307;ASY;15;136;-0.00686734;1.144395538;-0.066634594;-0.401358974;1.144395538;0.394491634;0
2006;I0314;ASY;12;135;0.023116409;0.69176695;-0.16270303;-0.534442219;0.465452657;0.557558627;0.226314294
2006;I0315;ASY;22;133;0.023116409;1.144395538;-0.090364539;-0.534442219;0.465452657;0.557558627;0.678942881
2006;I0316;ASY;21;135;0.11662243;-0.213490224;-0.675899992;-0.892068939;-0.816995007;1.008691369;0.603504783
2006;I0325;ASY;38;133;0.836618789;0.69176695;0.033534651;0.285145781;0.69176695;0.551473009;0
2006;I0328;ASY;12;138;0.023116409;0.69176695;-0.16270303;-1.223012312;0.540890755;1.246128721;0.150876196
2006;I0330;ASY;38;137;0.836618789;0.69176695;0.033534651;0.285145781;0.69176695;0.551473009;0
2006;I0332;ASY;39;135;-0.00686734;1.144395538;0.501354333;0.092787702;-0.304015942;-0.099655042;1.448411479
2006;I0339;ASY;10;133;0.532989864;-1.118747399;-0.594812392;0.362904055;-0.666118811;0.170085809;-0.452628587
2006;I0341;ASY;37;133;0.836618789;0.69176695;0.033362889;0.285145781;0.69176695;0.551473009;0
2006;I0343;ASY;33;138;0.959026671;-2.024004573;0.310478836;0.142716534;-0.967871203;0.816310136;-1.05613337
2006;I0345;ASY;5;137;0.023116409;1.144395538;0.805018189;-1.223012312;0.993519342;1.246128721;0.150876196
2006;I0346;ASY;11;135;0.023116409;0.239138363;0.375979066;-0.534442219;0.465452657;0.557558627;-0.226314294
2006;I0349;ASY;21;140;0.11662243;-0.213490224;-0.675899992;-0.24690879;-0.892433105;0.36353122;0.678942881
2006;I0352;ASY;23;135;0.11662243;0.69176695;-0.310756202;-0.892068939;0.69176695;1.008691369;-1.11E-15
2006;I0353;ASY;21;138;0.11662243;-0.213490224;-0.675899992;-0.892068939;-0.816995007;1.008691369;0.603504783
2006;I0357;ASY;34;144;-0.00686734;-0.666118811;1.02576411;-0.401358974;-0.439804518;0.394491634;-0.226314294
2006;I0358;ASY;18;141;0.352087591;1.144395538;1.96485481;-0.062545925;0.918081244;0.414633516;0.226314294
2006;I0359;ASY;2;136;0.641371842;-0.213490224;-1.630830336;-0.25447959;0.239138363;0.895851432;-0.452628587
2006;I0360;ASY;14;136;-0.00686734;1.144395538;-0.013232825;-0.664227068;1.144395538;0.657359728;0
2006;I0363;ASY;4;145;0.836618789;0.69176695;-1.323248168;0.285145781;0.69176695;0.551473009;0
2006;I0364;ASY;3;136;0.836618789;1.144395538;-1.229407266;-0.163161494;0.239138363;0.999780283;0.905257175
2006;I0367;ASY;6;150;0.023116409;0.239138363;0.538701756;-0.534442219;-0.213490224;0.557558627;0.452628587
2006;I0372;ASY;11;135;0.023116409;0.239138363;0.375979066;-0.620030495;0.163700265;0.643146903;0.075438098
2006;I0373;ASY;12;148;0.023116409;0.69176695;-0.16270303;-0.534442219;0.465452657;0.557558627;0.226314294
2006;I0374;ASY;13;153;0.11662243;-1.571375986;-1.258596011;-0.24690879;-1.118747399;0.36353122;-0.452628587
2006;I0381;ASY;20;143;-0.00686734;0.239138363;0.990719367;-0.401358974;0.465452657;0.394491634;-0.226314294
2006;I0385;ASY;39;139;-0.00686734;1.144395538;0.501354333;-0.401358974;0.465452657;0.394491634;0.678942881
