YEAR;ID;AGE;FARM;LD;TEMPs;DENSITYs;LATs;M.TEMP;M.DENSITY;TEMP.PLAST;DENSITY.PLAST
2006;I0397;ASY;1;128;0.641371842;0.69176695;-1.047774692;0.254464118;0.69176695;0.386907725;0
2006;I0410;ASY;11;138;0.023116409;0.239138363;0.375979066;-0.534442219;0.465452657;0.557558627;-0.226314294
2006;I0417;ASY;14;138;-0.00686734;1.144395538;-0.013232825;-1.018976082;1.144395538;1.012108742;0
2006;I0418;ASY;6;138;0.023116409;0.239138363;0.538701756;-1.288518045;-0.213490224;1.311634454;0.452628587
2006;I0420;ASY;6;138;0.023116409;0.239138363;0.538701756;-1.288518045;-0.213490224;1.311634454;0.452628587
2006;I0437;ASY;37;133;0.836618789;0.69176695;0.033362889;-0.163161494;0.69176695;0.999780283;0
2006;I0439;ASY;20;133;-0.00686734;0.239138363;0.990719367;-1.018976082;-0.439804518;1.012108742;0.678942881
2006;I0443;ASY;39;138;-0.00686734;1.144395538;0.501354333;-1.018976082;0.69176695;1.012108742;0.452628587
2006;I0444;ASY;23;140;0.11662243;0.69176695;-0.310756202;-1.241765035;0.69176695;1.358387465;0
2006;I0445;ASY;12;139;0.023116409;0.69176695;-0.16270303;-1.288518045;0.69176695;1.311634454;0
2006;I0446;ASY;4;137;0.836618789;0.69176695;-1.323248168;0.572885444;-0.032438789;0.263733345;0.72420574
2006;I0452;ASY;29;154;-0.00686734;-2.024004573;0.698831919;-1.018976082;-1.571375986;1.012108742;-0.452628587
2006;I0454;ASY;9;139;-0.33792502;0.69176695;-1.435966748;-1.363016613;0.390014559;1.025091593;0.301752392
2006;I0459;ASY;9;135;-0.33792502;0.69176695;-1.435966748;-1.515602869;0.465452657;1.177677849;0.226314294
2006;I0462;ASY;3;141;0.836618789;1.144395538;-1.229407266;-0.163161494;0.918081244;0.999780283;0.226314294
2006;I0473;ASY;1;134;0.641371842;0.69176695;-1.047774692;0.01668787;0.842643146;0.624683972;-0.150876196
2006;I0474;ASY;1;139;0.641371842;0.69176695;-1.047774692;0.624886737;1.06895744;0.016485105;-0.377190489
2006;I0475;ASY;14;136;-0.00686734;1.144395538;-0.013232825;-1.018976082;1.144395538;1.012108742;0
2006;I0486;ASY;11;137;0.023116409;0.239138363;0.375979066;-0.712393449;0.35229551;0.735509858;-0.113157147
2006;I0491;ASY;35;133;0.836618789;0.239138363;-0.598210052;-0.163161494;-0.439804518;0.999780283;0.678942881
2006;I0498;ASY;24;133;0.352087591;1.144395538;2.278523782;-0.503492499;0.69176695;0.855580089;0.452628587
2006;I0502;ASY;24;133;0.352087591;1.144395538;2.278523782;0.357187919;0.69176695;-0.005100328;0.452628587
2006;I0503;ASY;24;145;0.352087591;1.144395538;2.278523782;-0.503492499;0.69176695;0.855580089;0.452628587
2006;I0504;ASY;26;133;0.352087591;1.144395538;1.600838206;-0.503492499;1.144395538;0.855580089;0
2006;I0506;ASY;31;134;0.959026671;0.69176695;0.432821436;0.111097074;0.69176695;0.847929597;0
2006;I0508;SY;13;133;0.11662243;-1.571375986;-1.258596011;0.032476671;-0.394541659;0.084145759;-1.176834327
2006;I0510;ASY;4;133;0.836618789;0.69176695;-1.323248168;0.081770186;0.088262167;0.754848604;0.603504783
2006;I0514;ASY;40;141;-0.33792502;-0.666118811;-1.35792255;-1.515602869;-0.892433105;1.177677849;0.226314294
2006;I0520;SY;3;149;0.836618789;1.144395538;-1.229407266;-0.163161494;0.239138363;0.999780283;0.905257175
2006;I0530;ASY;6;140;0.023116409;0.239138363;0.538701756;-1.288518045;-0.213490224;1.311634454;0.452628587
2006;I0533;ASY;5;136;0.023116409;1.144395538;0.805018189;-1.288518045;0.918081244;1.311634454;0.226314294
2006;I0534;ASY;11;152;0.023116409;0.239138363;0.375979066;-0.712393449;0.35229551;0.735509858;-0.113157147
2006;I0545;ASY;1;131;0.641371842;0.69176695;-1.047774692;0.353850488;1.015073084;0.287521354;-0.323306134
2006;I0548;ASY;38;140;0.836618789;0.69176695;0.033534651;0.24277944;0.578609804;0.593839349;0.113157147
2006;I0555;ASY;21;135;0.11662243;-0.213490224;-0.675899992;-0.512732014;-0.515242616;0.629354444;0.301752392
2006;I0558;SY;34;147;-0.00686734;-0.666118811;1.02576411;0.187754945;-0.36436642;-0.194622285;-0.301752392
2006;I0562;ASY;30;170;-0.00686734;0.239138363;0.27044227;0.275679262;0.465452657;-0.282546602;-0.226314294
2006;I0566;SY;26;143;0.352087591;1.144395538;1.600838206;-0.214898917;1.144395538;0.566986507;0
2006;I0569;ASY;19;158;0.295983979;-1.118747399;-0.151356026;0.17062747;-0.213490224;0.125356509;-0.905257175
2007;I0008;ASY;2;144;-1.272367005;-0.213490224;-1.630830336;-0.702405306;0.465452657;-0.569961699;-0.678942881
2007;I0023;ASY;13;143;-2.182389236;-1.118747399;-1.258596011;-0.625406527;-0.552961665;-1.556982709;-0.565785734
2007;I0024;ASY;24;145;-1.359072588;0.239138363;2.278523782;-0.110604928;0.782292668;-1.24846766;-0.543154305
2007;I0026;ASY;18;144;-1.359072588;0.239138363;1.96485481;-0.494721479;0.69176695;-0.864351109;-0.452628587
2007;I0032;ASY;22;143;-2.600152499;0.69176695;-0.090364539;-1.223012312;0.540890755;-1.377140187;0.150876196
2007;I0047;ASY;11;147;-2.600152499;0.69176695;0.375979066;-1.846076673;0.69176695;-0.754075827;0
2007;I0087;ASY;38;133;-1.162941777;0.69176695;0.033534651;-0.714634503;0.239138363;-0.448307275;0.452628587
2007;I0092;ASY;9;133;-2.693280717;0.239138363;-1.435966748;-1.875562409;0.239138363;-0.817718308;0
2007;I0104;ASY;30;146;-2.031084824;0.69176695;0.27044227;-1.018976082;0.465452657;-1.012108742;0.226314294
2007;I0165;ASY;11;144;-2.600152499;0.69176695;0.375979066;-1.223012312;0.540890755;-1.377140187;0.150876196
2007;I0169;ASY;38;146;-1.162941777;0.69176695;0.033534651;0.369861462;0.540890755;-1.53280324;0.150876196
2007;I0177;ASY;10;137;-0.760943166;-2.47663316;-0.594812392;-0.113976651;-1.79769028;-0.646966515;-0.678942881
2007;I0178;ASY;20;141;-2.031084824;-0.666118811;0.990719367;-0.697132953;0.01282407;-1.33395187;-0.678942881
2007;I0188;ASY;22;144;-2.600152499;0.69176695;-0.090364539;-1.223012312;0.540890755;-1.377140187;0.150876196
2007;I0198;ASY;9;134;-2.693280717;0.239138363;-1.435966748;-1.363016613;0.390014559;-1.330264104;-0.150876196
2007;I0206;ASY;15;136;-2.031084824;1.144395538;-0.066634594;-0.697132953;1.144395538;-1.33395187;0
2007;I0210;ASY;36;144;-1.089373404;-2.024004573;-0.251600417;-0.28339272;-0.213490224;-0.805980684;-1.810514349
2007;I0214;ASY;3;134;-1.162941777;-0.666118811;-1.229407266;-0.714634503;-0.439804518;-0.448307275;-0.226314294
2007;I0228;ASY;16;133;-1.162941777;0.69176695;-0.253291196;-0.197550072;0.088262167;-0.965391705;0.603504783
2007;I0231;ASY;35;135;-1.162941777;-1.118747399;-0.598210052;-0.197550072;-0.515242616;-0.965391705;-0.603504783
2007;I0232;ASY;1;142;-1.272367005;0.69176695;-1.047774692;-0.25447959;0.69176695;-1.017887415;0
2007;I0256;ASY;39;143;-2.031084824;0.239138363;0.501354333;-0.564192275;-0.288928322;-1.466892549;0.528066685
2007;I0264;ASY;14;143;-2.031084824;1.144395538;-0.013232825;-0.512367485;0.465452657;-1.518717339;0.678942881
2007;I0269;ASY;8;137;-0.736832523;-2.929261748;0.311042429;0.078962429;-2.47663316;-0.815794952;-0.452628587
2007;I0273;ASY;22;136;-2.600152499;0.69176695;-0.090364539;-1.223012312;0.540890755;-1.377140187;0.150876196
2007;I0277;ASY;26;133;-1.359072588;1.144395538;1.600838206;-0.280469048;1.031238391;-1.078603541;0.113157147
2007;I0280;ASY;38;141;-1.162941777;0.69176695;0.033534651;0.013263502;0.540890755;-1.176205279;0.150876196
2007;I0284;ASY;16;138;-1.162941777;0.69176695;-0.253291196;-0.197550072;0.088262167;-0.965391705;0.603504783
2007;I0296;ASY;18;144;-1.359072588;0.239138363;1.96485481;-0.280469048;0.804924097;-1.078603541;-0.565785734
2007;I0304;ASY;37;141;-1.162941777;0.69176695;0.033362889;0.013263502;0.239138363;-1.176205279;0.452628587
2007;I0316;ASY;21;143;-2.182389236;-0.666118811;-0.675899992;-0.892068939;-0.816995007;-1.290320298;0.150876196
2007;I0328;ASY;12;138;-2.600152499;0.69176695;-0.16270303;-1.223012312;0.540890755;-1.377140187;0.150876196
2007;I0343;ASY;33;143;-0.736832523;-0.213490224;0.310478836;0.142716534;-0.967871203;-0.879549057;0.754380979
2007;I0345;ASY;5;144;-2.600152499;0.69176695;0.805018189;-1.223012312;0.993519342;-1.377140187;-0.301752392
2007;I0352;ASY;23;147;-2.182389236;1.144395538;-0.310756202;-0.892068939;0.69176695;-1.290320298;0.452628587
2007;I0353;ASY;21;148;-2.182389236;-0.666118811;-0.675899992;-0.892068939;-0.816995007;-1.290320298;0.150876196
2007;I0359;ASY;2;143;-1.272367005;-0.213490224;-1.630830336;-0.25447959;0.239138363;-1.017887415;-0.452628587
2007;I0360;ASY;15;138;-2.031084824;1.144395538;-0.066634594;-0.664227068;1.144395538;-1.366857756;0
2007;I0361;ASY;33;144;-0.736832523;-0.213490224;0.310478836;-0.272007139;0.01282407;-0.464825384;-0.226314294
2007;I0364;ASY;3;136;-1.162941777;-0.666118811;-1.229407266;-0.163161494;0.239138363;-0.999780283;-0.905257175
2007;I0368;ASY;15;144;-2.031084824;1.144395538;-0.066634594;-0.667280269;1.144395538;-1.363804554;0
2007;I0370;ASY;20;143;-2.031084824;-0.666118811;0.990719367;-1.413467716;0.01282407;-0.617617107;-0.678942881
2007;I0372;ASY;11;136;-2.600152499;0.69176695;0.375979066;-0.620030495;0.163700265;-1.980122005;0.528066685
2007;I0395;ASY;12;144;-2.600152499;0.69176695;-0.16270303;-1.40072527;0.239138363;-1.199427229;0.452628587
2007;I0417;ASY;15;143;-2.031084824;1.144395538;-0.066634594;-1.018976082;1.144395538;-1.012108742;0
2007;I0418;ASY;6;145;-2.600152499;-0.666118811;0.538701756;-1.288518045;-0.213490224;-1.311634454;-0.452628587
2007;I0420;ASY;6;147;-2.600152499;-0.666118811;0.538701756;-1.288518045;-0.213490224;-1.311634454;-0.452628587
2007;I0437;ASY;37;136;-1.162941777;0.69176695;0.033362889;-0.163161494;0.69176695;-0.999780283;0
2007;I0439;ASY;29;143;-2.031084824;-1.118747399;0.698831919;-1.018976082;-0.439804518;-1.012108742;-0.678942881
2007;I0443;ASY;39;146;-2.031084824;0.239138363;0.501354333;-1.018976082;0.69176695;-1.012108742;-0.452628587
2007;I0444;ASY;22;145;-2.600152499;0.69176695;-0.090364539;-1.241765035;0.69176695;-1.358387465;0
2007;I0445;ASY;12;144;-2.600152499;0.69176695;-0.16270303;-1.288518045;0.69176695;-1.311634454;0
2007;I0446;ASY;3;145;-1.162941777;-0.666118811;-1.229407266;0.572885444;-0.032438789;-1.735827222;-0.633680022
2007;I0452;ASY;29;144;-2.031084824;-1.118747399;0.698831919;-1.018976082;-1.571375986;-1.012108742;0.452628587
2007;I0454;ASY;9;136;-2.693280717;0.239138363;-1.435966748;-1.363016613;0.390014559;-1.330264104;-0.150876196
2007;I0459;ASY;9;133;-2.693280717;0.239138363;-1.435966748;-1.515602869;0.465452657;-1.177677849;-0.226314294
2007;I0462;ASY;4;136;-1.162941777;0.69176695;-1.323248168;-0.163161494;0.918081244;-0.999780283;-0.226314294
2007;I0473;ASY;1;137;-1.272367005;0.69176695;-1.047774692;0.01668787;0.842643146;-1.289054875;-0.150876196
2007;I0475;ASY;15;145;-2.031084824;1.144395538;-0.066634594;-1.018976082;1.144395538;-1.012108742;0
2007;I0486;ASY;11;144;-2.600152499;0.69176695;0.375979066;-0.712393449;0.35229551;-1.88775905;0.33947144
2007;I0491;ASY;35;134;-1.162941777;-1.118747399;-0.598210052;-0.163161494;-0.439804518;-0.999780283;-0.678942881
2007;I0498;ASY;24;147;-1.359072588;0.239138363;2.278523782;-0.503492499;0.69176695;-0.855580089;-0.452628587
2007;I0503;ASY;24;146;-1.359072588;0.239138363;2.278523782;-0.503492499;0.69176695;-0.855580089;-0.452628587
2007;I0504;ASY;26;133;-1.359072588;1.144395538;1.600838206;-0.503492499;1.144395538;-0.855580089;0
2007;I0506;ASY;31;140;-0.736832523;0.69176695;0.432821436;0.111097074;0.69176695;-0.847929597;0
2007;I0510;ASY;2;142;-1.272367005;-0.213490224;-1.630830336;0.081770186;0.088262167;-1.354137191;-0.301752392
2007;I0514;ASY;40;142;-2.693280717;-1.118747399;-1.35792255;-1.515602869;-0.892433105;-1.177677849;-0.226314294
2007;I0520;ASY;3;142;-1.162941777;-0.666118811;-1.229407266;-0.163161494;0.239138363;-0.999780283;-0.905257175
2007;I0530;ASY;6;144;-2.600152499;-0.666118811;0.538701756;-1.288518045;-0.213490224;-1.311634454;-0.452628587
2007;I0533;ASY;5;144;-2.600152499;0.69176695;0.805018189;-1.288518045;0.918081244;-1.311634454;-0.226314294
2007;I0534;ASY;11;136;-2.600152499;0.69176695;0.375979066;-0.712393449;0.35229551;-1.88775905;0.33947144
2007;I0535;ASY;22;144;-2.600152499;0.69176695;-0.090364539;-0.662824633;0.01282407;-1.937327867;0.678942881
2007;I0545;ASY;1;135;-1.272367005;0.69176695;-1.047774692;0.353850488;1.015073084;-1.626217494;-0.323306134
2007;I0548;ASY;15;144;-2.031084824;1.144395538;-0.066634594;0.24277944;0.578609804;-2.273864264;0.565785734
2007;I0555;ASY;21;144;-2.182389236;-0.666118811;-0.675899992;-0.512732014;-0.515242616;-1.669657223;-0.150876196
2007;I0562;ASY;38;136;-1.162941777;0.69176695;0.033534651;0.275679262;0.465452657;-1.438621039;0.226314294
2007;I0564;ASY;35;142;-1.162941777;-1.118747399;-0.598210052;0.153058867;-1.118747399;-1.316000644;0
2007;I0566;ASY;26;143;-1.359072588;1.144395538;1.600838206;-0.214898917;1.144395538;-1.144173672;0
2007;I0571;ASY;40;135;-2.693280717;-1.118747399;-1.35792255;-1.231923899;-1.118747399;-1.461356819;0
2007;I0573;ASY;1;135;-1.272367005;0.69176695;-1.047774692;-0.295654116;0.918081244;-0.976712889;-0.226314294
2007;I0576;ASY;37;136;-1.162941777;0.69176695;0.033362889;0.153058867;0.01282407;-1.316000644;0.678942881
2007;I0577;ASY;4;138;-1.162941777;0.69176695;-1.323248168;0.506952108;0.125981216;-1.669893885;0.565785734
2007;I0578;ASY;20;142;-2.031084824;-0.666118811;0.990719367;-0.429763193;-0.515242616;-1.601321631;-0.150876196
2007;I0580;ASY;13;136;-2.182389236;-1.118747399;-1.258596011;-0.827409236;-0.666118811;-1.354980001;-0.452628587
2007;I0583;ASY;12;135;-2.600152499;0.69176695;-0.16270303;-0.662824633;0.239138363;-1.937327867;0.452628587
2007;I0585;ASY;18;144;-1.359072588;0.239138363;1.96485481;0.024089859;0.69176695;-1.383162447;-0.452628587
2007;I0587;ASY;27;143;-1.359072588;-0.213490224;1.280261195;-0.49839217;-0.439804518;-0.860680418;0.226314294
2007;I0589;ASY;4;142;-1.162941777;0.69176695;-1.323248168;0.153058867;0.465452657;-1.316000644;0.226314294
2007;I0592;ASY;16;143;-1.162941777;0.69176695;-0.253291196;0.334214006;0.842643146;-1.497155783;-0.150876196
2007;I0594;ASY;3;144;-1.162941777;-0.666118811;-1.229407266;0.153058867;-0.213490224;-1.316000644;-0.452628587
2007;I0602;SY;27;137;-1.359072588;-0.213490224;1.280261195;-0.49839217;-0.439804518;-0.860680418;0.226314294
2007;I0604;ASY;1;141;-1.272367005;0.69176695;-1.047774692;-0.295654116;0.918081244;-0.976712889;-0.226314294
2007;I0607;ASY;16;138;-1.162941777;0.69176695;-0.253291196;0.153058867;0.69176695;-1.316000644;0
2007;I0611;ASY;22;144;-2.600152499;0.69176695;-0.090364539;-0.957563402;0.842643146;-1.642589097;-0.150876196
2007;I0612;ASY;23;143;-2.182389236;1.144395538;-0.310756202;-1.191843639;0.918081244;-0.990545598;0.226314294
2007;I0614;SY;26;144;-1.359072588;1.144395538;1.600838206;-0.05389855;0.872818385;-1.305174038;0.271577152
2007;I0617;ASY;32;149;-0.760943166;-2.47663316;-0.402294424;0.401007701;-2.47663316;-1.161950867;0
2007;I0619;ASY;31;149;-0.736832523;0.69176695;0.432821436;0.592633761;0.465452657;-1.329466284;0.226314294
2007;I0621;ASY;6;157;-2.600152499;-0.666118811;0.538701756;-1.40072527;-1.345061692;-1.199427229;0.678942881
2007;I0622;ASY;37;142;-1.162941777;0.69176695;0.033362889;0.15100497;0.239138363;-1.313946748;0.452628587
2007;I0627;ASY;4;146;-1.162941777;0.69176695;-1.323248168;-0.466754429;-0.213490224;-0.696187348;0.905257175
2007;I0629;SY;31;146;-0.736832523;0.69176695;0.432821436;0.592633761;0.125981216;-1.329466284;0.565785734
2007;I0634;ASY;30;130;-2.031084824;0.69176695;0.27044227;-0.281012656;0.465452657;-1.750072167;0.226314294
2007;I0636;ASY;38;133;-1.162941777;0.69176695;0.033534651;0.369861462;0.540890755;-1.53280324;0.150876196
2007;I0638;ASY;17;138;-0.760943166;-1.571375986;-0.989585067;0.401007701;-1.42049979;-1.161950867;-0.150876196
2007;I0639;ASY;35;134;-1.162941777;-1.118747399;-0.598210052;0.153058867;-1.118747399;-1.316000644;0
2007;I0641;ASY;15;140;-2.031084824;1.144395538;-0.066634594;-0.992906932;1.144395538;-1.038177892;0
2007;I0643;ASY;29;142;-2.031084824;-1.118747399;0.698831919;-1.662115472;-1.118747399;-0.368969351;0
2007;I0646;ASY;24;144;-1.359072588;0.239138363;2.278523782;-0.142644264;0.540890755;-1.216428324;-0.301752392
2007;I0651;ASY;22;145;-2.600152499;0.69176695;-0.090364539;-1.40072527;0.69176695;-1.199427229;0
2007;I0653;ASY;23;145;-2.182389236;1.144395538;-0.310756202;-0.340903834;1.144395538;-1.841485403;0
2007;I0655;SY;27;148;-1.359072588;-0.213490224;1.280261195;0.192674907;-1.043309301;-1.551747495;0.829819077
2007;I0659;SY;9;151;-2.693280717;0.239138363;-1.435966748;-1.954517039;0.01282407;-0.738763679;0.226314294
2007;I0668;ASY;39;149;-2.031084824;0.239138363;0.501354333;-0.992906932;-0.213490224;-1.038177892;0.452628587
2007;I0669;ASY;4;163;-1.162941777;0.69176695;-1.323248168;0.153058867;0.465452657;-1.316000644;0.226314294
2007;I0678;SY;37;138;-1.162941777;0.69176695;0.033362889;0.334214006;-0.213490224;-1.497155783;0.905257175
2007;I0679;ASY;4;138;-1.162941777;0.69176695;-1.323248168;0.418127202;0.30379959;-1.58106898;0.387967361
2007;I0683;ASY;27;141;-1.359072588;-0.213490224;1.280261195;-0.49839217;-0.439804518;-0.860680418;0.226314294
2007;I0687;ASY;24;134;-1.359072588;0.239138363;2.278523782;0.109821992;0.578609804;-1.46889458;-0.33947144
2007;I0688;ASY;4;143;-1.162941777;0.69176695;-1.323248168;0.153058867;0.465452657;-1.316000644;0.226314294
2007;I0695;ASY;11;145;-2.600152499;0.69176695;0.375979066;-0.957563402;0.390014559;-1.642589097;0.301752392
2007;I0700;SY;24;144;-1.359072588;0.239138363;2.278523782;-0.05389855;0.69176695;-1.305174038;-0.452628587
2008;I0024;ASY;24;137;0.362288248;0.69176695;2.278523782;-0.110604928;0.782292668;0.472893176;-0.090525717
2008;I0169;ASY;16;142;1.469059511;0.69176695;-0.253291196;0.369861462;0.540890755;1.099198048;0.150876196
2008;I0178;ASY;20;135;0.04527096;-0.213490224;0.990719367;-0.697132953;0.01282407;0.742403913;-0.226314294
2008;I0206;ASY;15;135;0.04527096;1.144395538;-0.066634594;-0.697132953;1.144395538;0.742403913;0
2008;I0256;ASY;39;137;0.04527096;-0.666118811;0.501354333;-0.564192275;-0.288928322;0.609463235;-0.377190489
2008;I0264;ASY;14;136;0.04527096;0.69176695;-0.013232825;-0.512367485;0.465452657;0.557638445;0.226314294
2008;I0269;ASY;8;137;0.767764356;-2.47663316;0.311042429;0.078962429;-2.47663316;0.688801927;0
2008;I0277;ASY;26;133;0.362288248;1.144395538;1.600838206;-0.280469048;1.031238391;0.642757295;0.113157147
2008;I0280;ASY;38;135;1.469059511;0.239138363;0.033534651;0.013263502;0.540890755;1.455796009;-0.301752392
2008;I0296;ASY;24;134;0.362288248;0.69176695;2.278523782;-0.280469048;0.804924097;0.642757295;-0.113157147
2008;I0304;ASY;37;137;1.469059511;-0.666118811;0.033362889;0.013263502;0.239138363;1.455796009;-0.905257175
2008;I0332;ASY;39;132;0.04527096;-0.666118811;0.501354333;0.092787702;-0.304015942;-0.047516742;-0.36210287
2008;I0360;ASY;15;137;0.04527096;1.144395538;-0.066634594;-0.664227068;1.144395538;0.709498028;0
2008;I0372;ASY;11;135;-0.201298041;0.69176695;0.375979066;-0.620030495;0.163700265;0.418732454;0.528066685
2008;I0395;ASY;12;139;-0.201298041;-0.213490224;-0.16270303;-1.40072527;0.239138363;1.199427229;-0.452628587
2008;I0446;ASY;3;137;1.469059511;0.239138363;-1.229407266;0.572885444;-0.032438789;0.896174067;0.271577152
2008;I0473;ASY;1;138;0.681058773;1.144395538;-1.047774692;0.01668787;0.842643146;0.664370903;0.301752392
2008;I0474;ASY;1;135;0.681058773;1.144395538;-1.047774692;0.624886737;1.06895744;0.056172036;0.075438098
2008;I0486;ASY;11;137;-0.201298041;0.69176695;0.375979066;-0.712393449;0.35229551;0.511095409;0.33947144
2008;I0502;ASY;18;134;0.362288248;0.239138363;1.96485481;0.357187919;0.69176695;0.005100328;-0.452628587
2008;I0508;ASY;13;136;0.527570765;-0.213490224;-1.258596011;0.032476671;-0.394541659;0.495094094;0.181051435
2008;I0510;ASY;2;135;0.681058773;-0.213490224;-1.630830336;0.081770186;0.088262167;0.599288587;-0.301752392
2008;I0534;ASY;11;136;-0.201298041;0.69176695;0.375979066;-0.712393449;0.35229551;0.511095409;0.33947144
2008;I0535;ASY;11;139;-0.201298041;0.69176695;0.375979066;-0.662824633;0.01282407;0.461526592;0.678942881
2008;I0545;ASY;1;134;0.681058773;1.144395538;-1.047774692;0.353850488;1.015073084;0.327208284;0.129322454
