YEAR;ID;AGE;FARM;LD;TEMPs;DENSITYs;LATs;M.TEMP;M.DENSITY;TEMP.PLAST;DENSITY.PLAST
2008;I0548;ASY;37;136;1.469059511;-0.666118811;0.033362889;0.24277944;0.578609804;1.22628007;-1.244728615
2008;I0555;ASY;21;139;0.527570765;-0.666118811;-0.675899992;-0.512732014;-0.515242616;1.040302779;-0.150876196
2008;I0558;ASY;20;136;0.04527096;-0.213490224;0.990719367;0.187754945;-0.36436642;-0.142483985;0.150876196
2008;I0562;ASY;38;133;1.469059511;0.239138363;0.033534651;0.275679262;0.465452657;1.193380249;-0.226314294
2008;I0564;ASY;35;138;1.469059511;-1.118747399;-0.598210052;0.153058867;-1.118747399;1.316000644;0
2008;I0566;ASY;26;132;0.362288248;1.144395538;1.600838206;-0.214898917;1.144395538;0.577187164;0
2008;I0569;ASY;14;135;0.04527096;0.69176695;-0.013232825;0.17062747;-0.213490224;-0.125356509;0.905257175
2008;I0571;ASY;9;137;0.22943292;-1.118747399;-1.435966748;-1.231923899;-1.118747399;1.461356819;0
2008;I0573;ASY;1;134;0.681058773;1.144395538;-1.047774692;-0.295654116;0.918081244;0.976712889;0.226314294
2008;I0576;ASY;37;136;1.469059511;-0.666118811;0.033362889;0.153058867;0.01282407;1.316000644;-0.678942881
2008;I0577;ASY;4;136;1.469059511;0.239138363;-1.323248168;0.506952108;0.125981216;0.962107403;0.113157147
2008;I0578;ASY;20;136;0.04527096;-0.213490224;0.990719367;-0.429763193;-0.515242616;0.475034153;0.301752392
2008;I0580;ASY;13;133;0.527570765;-0.213490224;-1.258596011;-0.827409236;-0.666118811;1.354980001;0.452628587
2008;I0583;ASY;12;137;-0.201298041;-0.213490224;-0.16270303;-0.662824633;0.239138363;0.461526592;-0.452628587
2008;I0585;ASY;18;138;0.362288248;0.239138363;1.96485481;0.024089859;0.69176695;0.338198389;-0.452628587
2008;I0587;ASY;27;137;0.362288248;-0.666118811;1.280261195;-0.49839217;-0.439804518;0.860680418;-0.226314294
2008;I0589;ASY;3;137;1.469059511;0.239138363;-1.229407266;0.153058867;0.465452657;1.316000644;-0.226314294
2008;I0592;ASY;16;138;1.469059511;0.69176695;-0.253291196;0.334214006;0.842643146;1.134845505;-0.150876196
2008;I0594;ASY;3;140;1.469059511;0.239138363;-1.229407266;0.153058867;-0.213490224;1.316000644;0.452628587
2008;I0602;ASY;27;136;0.362288248;-0.666118811;1.280261195;-0.49839217;-0.439804518;0.860680418;-0.226314294
2008;I0604;ASY;1;137;0.681058773;1.144395538;-1.047774692;-0.295654116;0.918081244;0.976712889;0.226314294
2008;I0607;ASY;16;137;1.469059511;0.69176695;-0.253291196;0.153058867;0.69176695;1.316000644;0
2008;I0611;ASY;22;135;-0.201298041;0.69176695;-0.090364539;-0.957563402;0.842643146;0.756265361;-0.150876196
2008;I0612;ASY;22;138;-0.201298041;0.69176695;-0.090364539;-1.191843639;0.918081244;0.990545598;-0.226314294
2008;I0614;ASY;26;135;0.362288248;1.144395538;1.600838206;-0.05389855;0.872818385;0.416186798;0.271577152
2008;I0617;ASY;32;141;1.180736401;-2.47663316;-0.402294424;0.401007701;-2.47663316;0.7797287;0
2008;I0619;ASY;31;141;0.767764356;0.239138363;0.432821436;0.592633761;0.465452657;0.175130595;-0.226314294
2008;I0621;ASY;6;136;-0.201298041;-2.024004573;0.538701756;-1.40072527;-1.345061692;1.199427229;-0.678942881
2008;I0622;ASY;30;140;0.04527096;-0.213490224;0.27044227;0.15100497;0.239138363;-0.10573401;-0.452628587
2008;I0627;ASY;9;142;0.22943292;-1.118747399;-1.435966748;-0.466754429;-0.213490224;0.696187348;-0.905257175
2008;I0629;ASY;33;140;0.767764356;-1.118747399;0.310478836;0.592633761;0.125981216;0.175130595;-1.244728615
2008;I0634;ASY;38;132;1.469059511;0.239138363;0.033534651;-0.281012656;0.465452657;1.750072167;-0.226314294
2008;I0636;ASY;38;131;1.469059511;0.239138363;0.033534651;0.369861462;0.540890755;1.099198048;-0.301752392
2008;I0638;ASY;17;137;1.180736401;-0.666118811;-0.989585067;0.401007701;-1.42049979;0.7797287;0.754380979
2008;I0639;ASY;35;140;1.469059511;-1.118747399;-0.598210052;0.153058867;-1.118747399;1.316000644;0
2008;I0641;ASY;15;134;0.04527096;1.144395538;-0.066634594;-0.992906932;1.144395538;1.038177892;0
2008;I0646;ASY;24;139;0.362288248;0.69176695;2.278523782;-0.142644264;0.540890755;0.504932512;0.150876196
2008;I0651;ASY;22;137;-0.201298041;0.69176695;-0.090364539;-1.40072527;0.69176695;1.199427229;0
2008;I0653;ASY;23;138;0.527570765;1.144395538;-0.310756202;-0.340903834;1.144395538;0.868474599;0
2008;I0655;ASY;27;137;0.362288248;-0.666118811;1.280261195;0.192674907;-1.043309301;0.169613341;0.377190489
2008;I0660;SY;3;161;1.469059511;0.239138363;-1.229407266;1.136263082;0.01282407;0.332796428;0.226314294
2008;I0667;ASY;38;142;1.469059511;0.239138363;0.033534651;1.063583403;0.540890755;0.405476108;-0.301752392
2008;I0668;ASY;39;141;0.04527096;-0.666118811;0.501354333;-0.992906932;-0.213490224;1.038177892;-0.452628587
2008;I0669;ASY;4;135;1.469059511;0.239138363;-1.323248168;0.153058867;0.465452657;1.316000644;-0.226314294
2008;I0671;SY;17;147;1.180736401;-0.666118811;-0.989585067;0.656425839;-0.967871203;0.524310562;0.301752392
2008;I0672;ASY;15;133;0.04527096;1.144395538;-0.066634594;0.370897623;1.144395538;-0.325626662;0
2008;I0673;ASY;23;137;0.527570765;1.144395538;-0.310756202;0.377350155;1.144395538;0.15022061;0
2008;I0675;ASY;7;146;0.681058773;-2.47663316;-1.600042061;0.80091649;-1.269623594;-0.119857717;-1.207009566
2008;I0678;ASY;37;136;1.469059511;-0.666118811;0.033362889;0.334214006;-0.213490224;1.134845505;-0.452628587
2008;I0679;ASY;4;135;1.469059511;0.239138363;-1.323248168;0.418127202;0.30379959;1.050932308;-0.064661227
2008;I0683;ASY;27;140;0.362288248;-0.666118811;1.280261195;-0.49839217;-0.439804518;0.860680418;-0.226314294
2008;I0687;ASY;24;134;0.362288248;0.69176695;2.278523782;0.109821992;0.578609804;0.252466256;0.113157147
2008;I0688;ASY;4;137;1.469059511;0.239138363;-1.323248168;0.153058867;0.465452657;1.316000644;-0.226314294
2008;I0695;ASY;11;137;-0.201298041;0.69176695;0.375979066;-0.957563402;0.390014559;0.756265361;0.301752392
2008;I0700;ASY;24;145;0.362288248;0.69176695;2.278523782;-0.05389855;0.69176695;0.416186798;0
2008;I0704;ASY;30;136;0.04527096;-0.213490224;0.27044227;0.42221882;-0.666118811;-0.37694786;0.452628587
2008;I0709;ASY;26;133;0.362288248;1.144395538;1.600838206;0.465569898;1.144395538;-0.10328165;0
2008;I0715;ASY;14;134;0.04527096;0.69176695;-0.013232825;0.718075691;0.804924097;-0.672804731;-0.113157147
2008;I0720;ASY;11;136;-0.201298041;0.69176695;0.375979066;-0.136268854;0.239138363;-0.065029187;0.452628587
2008;I0726;ASY;12;140;-0.201298041;-0.213490224;-0.16270303;-0.136268854;0.01282407;-0.065029187;-0.226314294
2008;I0727;ASY;22;138;-0.201298041;0.69176695;-0.090364539;0.012915752;0.918081244;-0.214213793;-0.226314294
2008;I0736;ASY;38;136;1.469059511;0.239138363;0.033534651;1.193641777;0.465452657;0.275417733;-0.226314294
2008;I0740;ASY;16;139;1.469059511;0.69176695;-0.253291196;0.706560415;0.239138363;0.762499096;0.452628587
2008;I0745;ASY;9;134;0.22943292;-1.118747399;-1.435966748;-0.556057978;-0.439804518;0.785490898;-0.678942881
2008;I0747;ASY;3;136;1.469059511;0.239138363;-1.229407266;1.136263082;-0.213490224;0.332796428;0.452628587
2008;I0756;ASY;13;135;0.527570765;-0.213490224;-1.258596011;-0.06178786;-0.213490224;0.589358625;0
2008;I0757;ASY;13;137;0.527570765;-0.213490224;-1.258596011;0.272924634;-0.213490224;0.254646131;0
2008;I0762;ASY;38;138;1.469059511;0.239138363;0.033534651;0.996960363;0.465452657;0.472099148;-0.226314294
2008;I0766;ASY;3;139;1.469059511;0.239138363;-1.229407266;1.136263082;-0.213490224;0.332796428;0.452628587
2008;I0767;ASY;40;139;0.22943292;-1.571375986;-1.35792255;-0.043220178;-0.892433105;0.272653097;-0.678942881
2008;I0772;ASY;16;139;1.469059511;0.69176695;-0.253291196;1.136263082;0.01282407;0.332796428;0.678942881
2008;I0773;SY;26;145;0.362288248;1.144395538;1.600838206;0.465569898;1.144395538;-0.10328165;0
2008;I0776;ASY;21;145;0.527570765;-0.666118811;-0.675899992;0.272924634;-0.816995007;0.254646131;0.150876196
2008;I0791;ASY;30;138;0.04527096;-0.213490224;0.27044227;0.42221882;-0.666118811;-0.37694786;0.452628587
2008;I0800;ASY;15;140;0.04527096;1.144395538;-0.066634594;0.424368807;0.69176695;-0.379097847;0.452628587
2008;I0806;ASY;26;135;0.362288248;1.144395538;1.600838206;0.465569898;1.144395538;-0.10328165;0
2008;I0807;ASY;40;137;0.22943292;-1.571375986;-1.35792255;0.516449787;-1.118747399;-0.287016867;-0.452628587
2008;I0808;ASY;40;138;0.22943292;-1.571375986;-1.35792255;-0.043220178;-0.892433105;0.272653097;-0.678942881
2008;I0809;ASY;4;136;1.469059511;0.239138363;-1.323248168;1.063583403;-0.062614028;0.405476108;0.301752392
2008;I0813;ASY;31;137;0.767764356;0.239138363;0.432821436;0.90419814;0.239138363;-0.136433785;0
2008;I0817;ASY;5;137;-0.201298041;-0.213490224;0.805018189;-0.88968782;-0.213490224;0.688389779;0
2008;I0821;ASY;5;143;-0.201298041;-0.213490224;0.805018189;0.010046817;0.01282407;-0.211344858;-0.226314294
2008;I0825;ASY;31;144;0.767764356;0.239138363;0.432821436;0.90419814;0.239138363;-0.136433785;0
2008;I0827;SY;23;149;0.527570765;1.144395538;-0.310756202;-0.134017212;0.918081244;0.661587977;0.226314294
2008;I0836;ASY;21;151;0.527570765;-0.666118811;-0.675899992;0.377350155;-0.666118811;0.15022061;0
2008;I0837;SY;8;169;0.767764356;-2.47663316;0.311042429;1.002645104;-1.269623594;-0.234880748;-1.207009566
2008;I0845;SY;27;160;0.362288248;-0.666118811;1.280261195;0.599453518;-1.873128377;-0.237165271;1.207009566
2009;I0023;ASY;13;136;0.227129545;-0.213490224;-1.258596011;-0.625406527;-0.552961665;0.852536072;0.33947144
2009;I0024;ASY;24;137;0.568851548;0.69176695;2.278523782;-0.110604928;0.782292668;0.679456476;-0.090525717
2009;I0169;ASY;37;136;0.803466654;0.239138363;0.033362889;0.369861462;0.540890755;0.433605192;-0.301752392
2009;I0256;ASY;39;134;0.696524285;-1.118747399;0.501354333;-0.564192275;-0.288928322;1.260716559;-0.829819077
2009;I0332;ASY;39;131;0.696524285;-1.118747399;0.501354333;0.092787702;-0.304015942;0.603736582;-0.814731457
2009;I0368;ASY;15;137;0.696524285;1.144395538;-0.066634594;-0.667280269;1.144395538;1.363804554;0
2009;I0372;ASY;11;136;-0.071239666;-0.213490224;0.375979066;-0.620030495;0.163700265;0.548790828;-0.377190489
2009;I0446;ASY;4;137;0.803466654;-0.213490224;-1.323248168;0.572885444;-0.032438789;0.23058121;-0.181051435
2009;I0474;ASY;1;131;0.728816393;1.144395538;-1.047774692;0.624886737;1.06895744;0.103929656;0.075438098
2009;I0486;ASY;11;131;-0.071239666;-0.213490224;0.375979066;-0.712393449;0.35229551;0.641153783;-0.565785734
2009;I0508;ASY;13;136;0.227129545;-0.213490224;-1.258596011;0.032476671;-0.394541659;0.194652874;0.181051435
2009;I0534;ASY;11;133;-0.071239666;-0.213490224;0.375979066;-0.712393449;0.35229551;0.641153783;-0.565785734
2009;I0535;ASY;11;137;-0.071239666;-0.213490224;0.375979066;-0.662824633;0.01282407;0.591584966;-0.226314294
2009;I0545;ASY;1;134;0.728816393;1.144395538;-1.047774692;0.353850488;1.015073084;0.374965905;0.129322454
2009;I0548;ASY;15;141;0.696524285;1.144395538;-0.066634594;0.24277944;0.578609804;0.453744844;0.565785734
2009;I0562;ASY;38;129;0.803466654;0.69176695;0.033534651;0.275679262;0.465452657;0.527787392;0.226314294
2009;I0577;ASY;4;135;0.803466654;-0.213490224;-1.323248168;0.506952108;0.125981216;0.296514546;-0.33947144
2009;I0578;ASY;20;132;0.696524285;-0.666118811;0.990719367;-0.429763193;-0.515242616;1.126287477;-0.150876196
2009;I0583;ASY;12;135;-0.071239666;0.239138363;-0.16270303;-0.662824633;0.239138363;0.591584966;0
2009;I0585;ASY;24;133;0.568851548;0.69176695;2.278523782;0.024089859;0.69176695;0.544761689;-1.11E-15
2009;I0592;ASY;15;134;0.696524285;1.144395538;-0.066634594;0.334214006;0.842643146;0.362310279;0.301752392
2009;I0611;ASY;22;134;-0.071239666;1.144395538;-0.090364539;-0.957563402;0.842643146;0.886323736;0.301752392
2009;I0614;ASY;26;132;0.568851548;1.144395538;1.600838206;-0.05389855;0.872818385;0.622750098;0.271577152
2009;I0617;ASY;32;149;0.783229868;-2.47663316;-0.402294424;0.401007701;-2.47663316;0.382222167;0
2009;I0619;ASY;31;139;1.040631925;0.239138363;0.432821436;0.592633761;0.465452657;0.447998164;-0.226314294
2009;I0622;ASY;37;138;0.803466654;0.239138363;0.033362889;0.15100497;0.239138363;0.652461684;0
2009;I0629;ASY;31;138;1.040631925;0.239138363;0.432821436;0.592633761;0.125981216;0.447998164;0.113157147
2009;I0636;ASY;38;129;0.803466654;0.69176695;0.033534651;0.369861462;0.540890755;0.433605192;0.150876196
2009;I0638;ASY;17;134;0.783229868;-2.024004573;-0.989585067;0.401007701;-1.42049979;0.382222167;-0.603504783
2009;I0646;ASY;24;134;0.568851548;0.69176695;2.278523782;-0.142644264;0.540890755;0.711495812;0.150876196
2009;I0653;ASY;23;137;0.227129545;1.144395538;-0.310756202;-0.340903834;1.144395538;0.568033379;0
2009;I0660;ASY;4;139;0.803466654;-0.213490224;-1.323248168;1.136263082;0.01282407;-0.332796428;-0.226314294
2009;I0661;ASY;30;137;0.696524285;-0.666118811;0.27044227;-0.19621018;-0.36436642;0.892734464;-0.301752392
2009;I0667;ASY;38;139;0.803466654;0.69176695;0.033534651;1.063583403;0.540890755;-0.260116749;0.150876196
2009;I0672;ASY;15;127;0.696524285;1.144395538;-0.066634594;0.370897623;1.144395538;0.325626662;0
2009;I0673;ASY;23;136;0.227129545;1.144395538;-0.310756202;0.377350155;1.144395538;-0.15022061;0
2009;I0675;ASY;3;130;0.803466654;-0.666118811;-1.229407266;0.80091649;-1.269623594;0.002550164;0.603504783
2009;I0678;ASY;30;130;0.696524285;-0.666118811;0.27044227;0.334214006;-0.213490224;0.362310279;-0.452628587
2009;I0679;ASY;4;128;0.803466654;-0.213490224;-1.323248168;0.418127202;0.30379959;0.385339452;-0.517289814
2009;I0687;ASY;24;130;0.568851548;0.69176695;2.278523782;0.109821992;0.578609804;0.459029556;0.113157147
2009;I0695;ASY;11;137;-0.071239666;-0.213490224;0.375979066;-0.957563402;0.390014559;0.886323736;-0.603504783
2009;I0700;ASY;24;134;0.568851548;0.69176695;2.278523782;-0.05389855;0.69176695;0.622750098;0
2009;I0704;ASY;30;134;0.696524285;-0.666118811;0.27044227;0.42221882;-0.666118811;0.274305465;-9.99E-16
2009;I0709;ASY;26;130;0.568851548;1.144395538;1.600838206;0.465569898;1.144395538;0.10328165;0
2009;I0715;ASY;14;136;0.696524285;0.69176695;-0.013232825;0.718075691;0.804924097;-0.021551407;-0.113157147
2009;I0720;ASY;11;137;-0.071239666;-0.213490224;0.375979066;-0.136268854;0.239138363;0.065029187;-0.452628587
2009;I0726;ASY;12;139;-0.071239666;0.239138363;-0.16270303;-0.136268854;0.01282407;0.065029187;0.226314294
2009;I0727;ASY;23;137;0.227129545;1.144395538;-0.310756202;0.012915752;0.918081244;0.214213793;0.226314294
2009;I0740;ASY;36;138;-0.055938681;-0.213490224;-0.251600417;0.706560415;0.239138363;-0.762499096;-0.452628587
2009;I0745;ASY;40;129;-0.315873275;-0.213490224;-1.35792255;-0.556057978;-0.439804518;0.240184703;0.226314294
2009;I0747;ASY;3;130;0.803466654;-0.666118811;-1.229407266;1.136263082;-0.213490224;-0.332796428;-0.452628587
2009;I0756;ASY;13;130;0.227129545;-0.213490224;-1.258596011;-0.06178786;-0.213490224;0.288917405;0
2009;I0757;ASY;13;137;0.227129545;-0.213490224;-1.258596011;0.272924634;-0.213490224;-0.045795089;0
2009;I0766;ASY;3;137;0.803466654;-0.666118811;-1.229407266;1.136263082;-0.213490224;-0.332796428;-0.452628587
2009;I0767;ASY;9;137;-0.315873275;-0.213490224;-1.435966748;-0.043220178;-0.892433105;-0.272653097;0.678942881
2009;I0772;ASY;16;131;0.803466654;-0.666118811;-0.253291196;1.136263082;0.01282407;-0.332796428;-0.678942881
2009;I0773;ASY;26;134;0.568851548;1.144395538;1.600838206;0.465569898;1.144395538;0.10328165;0
2009;I0776;ASY;21;139;0.227129545;-0.666118811;-0.675899992;0.272924634;-0.816995007;-0.045795089;0.150876196
2009;I0778;ASY;14;136;0.696524285;0.69176695;-0.013232825;-0.023920207;0.69176695;0.720444492;-9.99E-16
2009;I0791;ASY;30;134;0.696524285;-0.666118811;0.27044227;0.42221882;-0.666118811;0.274305465;-9.99E-16
2009;I0800;ASY;37;133;0.803466654;0.239138363;0.033362889;0.424368807;0.69176695;0.379097847;-0.452628587
2009;I0806;ASY;26;131;0.568851548;1.144395538;1.600838206;0.465569898;1.144395538;0.10328165;0
2009;I0807;ASY;3;135;0.803466654;-0.666118811;-1.229407266;0.516449787;-1.118747399;0.287016867;0.452628587
2009;I0808;ASY;40;135;-0.315873275;-0.213490224;-1.35792255;-0.043220178;-0.892433105;-0.272653097;0.678942881
2009;I0809;ASY;4;133;0.803466654;-0.213490224;-1.323248168;1.063583403;-0.062614028;-0.260116749;-0.150876196
2009;I0813;ASY;31;138;1.040631925;0.239138363;0.432821436;0.90419814;0.239138363;0.136433785;0
2009;I0825;ASY;31;141;1.040631925;0.239138363;0.432821436;0.90419814;0.239138363;0.136433785;0
2009;I0836;ASY;21;144;0.227129545;-0.666118811;-0.675899992;0.377350155;-0.666118811;-0.15022061;0
2009;I0837;ASY;8;146;1.040631925;-0.666118811;0.311042429;1.002645104;-1.269623594;0.037986821;0.603504783
2009;I0843;SY;15;143;0.696524285;1.144395538;-0.066634594;0.308375396;0.69176695;0.388148888;0.452628587
2009;I0844;SY;14;145;0.696524285;0.69176695;-0.013232825;0.61069275;0.918081244;0.085831535;-0.226314294
2009;I0845;ASY;27;153;0.568851548;-2.47663316;1.280261195;0.599453518;-1.873128377;-0.03060197;-0.603504783
2009;I0846;ASY;2;132;0.728816393;-2.024004573;-1.630830336;0.634009531;-2.174880769;0.094806862;0.150876196
2009;I0850;ASY;17;136;0.783229868;-2.024004573;-0.989585067;0.879965907;-1.571375986;-0.09673604;-0.452628587
2009;I0852;ASY;3;134;0.803466654;-0.666118811;-1.229407266;0.468545089;-0.816995007;0.334921565;0.150876196
2009;I0855;ASY;26;128;0.568851548;1.144395538;1.600838206;0.718036154;1.144395538;-0.149184606;0
2009;I0866;ASY;26;137;0.568851548;1.144395538;1.600838206;0.718036154;1.144395538;-0.149184606;0
2009;I0867;ASY;40;137;-0.315873275;-0.213490224;-1.35792255;-0.618955737;-0.213490224;0.303082461;0
2009;I0868;ASY;9;137;-0.315873275;-0.213490224;-1.435966748;-0.618955737;-0.439804518;0.303082461;0.226314294
2009;I0869;ASY;16;137;0.803466654;-0.666118811;-0.253291196;0.603854574;-0.032438789;0.19961208;-0.633680022
2009;I0871;SY;5;139;-0.071239666;-1.571375986;0.805018189;0.075076005;-0.666118811;-0.146315671;-0.905257175
2009;I0879;ASY;29;131;0.696524285;-2.024004573;0.698831919;0.190234428;-1.345061692;0.506289857;-0.678942881
2009;I0881;ASY;15;136;0.696524285;1.144395538;-0.066634594;0.308375396;0.69176695;0.388148888;0.452628587
2009;I0883;ASY;38;137;0.803466654;0.69176695;0.033534651;0.142848192;0.540890755;0.660618462;0.150876196
2009;I0888;ASY;18;137;0.568851548;-0.666118811;1.96485481;0.285330873;-1.118747399;0.283520675;0.452628587
2009;I0897;ASY;14;129;0.696524285;0.69176695;-0.013232825;0.61069275;0.918081244;0.085831535;-0.226314294
2009;I0898;ASY;14;135;0.696524285;0.69176695;-0.013232825;0.61069275;0.918081244;0.085831535;-0.226314294
2009;I0899;ASY;14;136;0.696524285;0.69176695;-0.013232825;0.61069275;0.918081244;0.085831535;-0.226314294
2009;I0901;ASY;12;136;-0.071239666;0.239138363;-0.16270303;0.075076005;0.239138363;-0.146315671;0
2009;I0902;ASY;22;135;-0.071239666;1.144395538;-0.090364539;-0.560953301;1.031238391;0.489713634;0.113157147
2009;I0904;ASY;23;134;0.227129545;1.144395538;-0.310756202;0.22426061;0.918081244;0.002868935;0.226314294
2009;I0905;ASY;23;137;0.227129545;1.144395538;-0.310756202;-0.032994381;0.872818385;0.260123926;0.271577152
2009;I0908;ASY;36;136;-0.055938681;-0.213490224;-0.251600417;0.571800175;-0.439804518;-0.627738856;0.226314294
2009;I0910;ASY;22;137;-0.071239666;1.144395538;-0.090364539;0.075076005;0.918081244;-0.146315671;0.226314294
2009;I0911;ASY;22;138;-0.071239666;1.144395538;-0.090364539;0.075076005;0.918081244;-0.146315671;0.226314294
2009;I0915;ASY;22;137;-0.071239666;1.144395538;-0.090364539;-0.475975196;0.993519342;0.40473553;0.150876196
2009;I0916;ASY;31;139;1.040631925;0.239138363;0.432821436;1.169801606;0.465452657;-0.129169681;-0.226314294
2009;I0917;ASY;31;138;1.040631925;0.239138363;0.432821436;1.169801606;0.465452657;-0.129169681;-0.226314294
2009;I0919;SY;22;141;-0.071239666;1.144395538;-0.090364539;0.075076005;0.918081244;-0.146315671;0.226314294
2009;I0921;SY;8;147;1.040631925;-0.666118811;0.311042429;1.169801606;-1.79769028;-0.129169681;1.131571468
2009;I0925;SY;1;135;0.728816393;1.144395538;-1.047774692;1.033271224;1.144395538;-0.30445483;0
