YEAR;ID;AGE;FARM;LD;TEMPs;DENSITYs;LATs;M.TEMP;M.DENSITY;TEMP.PLAST;DENSITY.PLAST
2009;I0928;ASY;13;138;0.227129545;-0.213490224;-1.258596011;-0.16060328;-0.062614028;0.387732825;-0.150876196
2009;I0932;ASY;5;137;-0.071239666;-1.571375986;0.805018189;0.075076005;-0.666118811;-0.146315671;-0.905257175
2009;I0935;ASY;5;141;-0.071239666;-1.571375986;0.805018189;0.075076005;-0.666118811;-0.146315671;-0.905257175
2009;I0937;ASY;21;144;0.227129545;-0.666118811;-0.675899992;0.145601568;-0.892433105;0.081527977;0.226314294
2009;I0941;ASY;13;137;0.227129545;-0.213490224;-1.258596011;-0.16060328;-0.062614028;0.387732825;-0.150876196
2009;I0942;SY;40;142;-0.315873275;-0.213490224;-1.35792255;-0.618955737;-0.213490224;0.303082461;0
2009;I0943;ASY;15;140;0.696524285;1.144395538;-0.066634594;0.308375396;0.69176695;0.388148888;0.452628587
2009;I0946;ASY;25;144;0.568851548;-2.024004573;1.538569241;0.88419529;-2.47663316;-0.315343742;0.452628587
2009;I0950;SY;25;155;0.568851548;-2.024004573;1.538569241;-0.069964585;-1.571375986;0.638816132;-0.452628587
2009;I0952;ASY;25;151;0.568851548;-2.024004573;1.538569241;0.718036154;-2.47663316;-0.149184606;0.452628587
2009;I1205;ASY;30;133;0.696524285;-0.666118811;0.27044227;-0.023920207;-0.515242616;0.720444492;-0.150876196
2010;I0023;ASY;13;142;0.064073592;-0.213490224;-1.258596011;-0.625406527;-0.552961665;0.689480119;0.33947144
2010;I0332;ASY;39;130;0.524861215;-1.571375986;0.501354333;0.092787702;-0.304015942;0.432073513;-1.267360044
2010;I0372;ASY;11;133;0.221391676;-1.118747399;0.375979066;-0.620030495;0.163700265;0.84142217;-1.282447664
2010;I0446;ASY;4;138;0.918224044;-0.213490224;-1.323248168;0.572885444;-0.032438789;0.3453386;-0.181051435
2010;I0474;ASY;1;137;1.337726054;1.144395538;-1.047774692;0.624886737;1.06895744;0.712839317;0.075438098
2010;I0508;ASY;13;136;0.064073592;-0.213490224;-1.258596011;0.032476671;-0.394541659;0.031596921;0.181051435
2010;I0535;ASY;11;138;0.221391676;-1.118747399;0.375979066;-0.662824633;0.01282407;0.884216308;-1.131571468
2010;I0545;ASY;1;128;1.337726054;1.144395538;-1.047774692;0.353850488;1.015073084;0.983875566;0.129322454
2010;I0558;ASY;20;137;0.524861215;-0.213490224;0.990719367;0.187754945;-0.36436642;0.33710627;0.150876196
2010;I0577;ASY;4;137;0.918224044;-0.213490224;-1.323248168;0.506952108;0.125981216;0.411271936;-0.33947144
2010;I0583;ASY;12;136;0.221391676;0.239138363;-0.16270303;-0.662824633;0.239138363;0.884216308;0
2010;I0585;ASY;24;137;0.867220759;0.69176695;2.278523782;0.024089859;0.69176695;0.843130901;-1.11E-15
2010;I0614;ASY;26;135;0.867220759;1.144395538;1.600838206;-0.05389855;0.872818385;0.921119309;0.271577152
2010;I0619;ASY;31;155;1.298971286;0.69176695;0.432821436;0.592633761;0.465452657;0.706337525;0.226314294
2010;I0622;ASY;37;137;0.918224044;0.239138363;0.033362889;0.15100497;0.239138363;0.767219074;0
2010;I0629;ASY;31;134;1.298971286;0.69176695;0.432821436;0.592633761;0.125981216;0.706337525;0.565785734
2010;I0653;ASY;23;135;0.064073592;1.144395538;-0.310756202;-0.340903834;1.144395538;0.404977425;0
2010;I0655;ASY;27;153;0.867220759;-2.47663316;1.280261195;0.192674907;-1.043309301;0.674545852;-1.43332386
2010;I0667;ASY;38;138;0.918224044;0.69176695;0.033534651;1.063583403;0.540890755;-0.145359359;0.150876196
2010;I0671;ASY;17;131;0.976701947;-1.118747399;-0.989585067;0.656425839;-0.967871203;0.320276108;-0.150876196
2010;I0675;ASY;3;137;0.918224044;-0.666118811;-1.229407266;0.80091649;-1.269623594;0.117307554;0.603504783
2010;I0679;ASY;4;136;0.918224044;-0.213490224;-1.323248168;0.418127202;0.30379959;0.500096841;-0.517289814
2010;I0687;ASY;24;126;0.867220759;0.69176695;2.278523782;0.109821992;0.578609804;0.757398768;0.113157147
2010;I0700;ASY;24;136;0.867220759;0.69176695;2.278523782;-0.05389855;0.69176695;0.921119309;0
2010;I0704;ASY;30;137;0.524861215;-1.118747399;0.27044227;0.42221882;-0.666118811;0.102642395;-0.452628587
2010;I0715;ASY;14;136;0.524861215;1.144395538;-0.013232825;0.718075691;0.804924097;-0.193214476;0.33947144
2010;I0733;ASY;37;139;0.918224044;0.239138363;0.033362889;0.216860884;-0.213490224;0.70136316;0.452628587
2010;I0736;ASY;38;136;0.918224044;0.69176695;0.033534651;1.193641777;0.465452657;-0.275417733;0.226314294
2010;I0745;ASY;40;134;-0.922038198;-0.213490224;-1.35792255;-0.556057978;-0.439804518;-0.36598022;0.226314294
2010;I0756;ASY;13;136;0.064073592;-0.213490224;-1.258596011;-0.06178786;-0.213490224;0.125861452;0
2010;I0757;ASY;13;137;0.064073592;-0.213490224;-1.258596011;0.272924634;-0.213490224;-0.208851042;0
2010;I0762;ASY;15;139;0.524861215;0.69176695;-0.066634594;0.996960363;0.465452657;-0.472099148;0.226314294
2010;I0776;ASY;21;139;0.064073592;-1.118747399;-0.675899992;0.272924634;-0.816995007;-0.208851042;-0.301752392
2010;I0778;ASY;14;134;0.524861215;1.144395538;-0.013232825;-0.023920207;0.69176695;0.548781422;0.452628587
2010;I0791;ASY;30;136;0.524861215;-1.118747399;0.27044227;0.42221882;-0.666118811;0.102642395;-0.452628587
2010;I0809;ASY;4;137;0.918224044;-0.213490224;-1.323248168;1.063583403;-0.062614028;-0.145359359;-0.150876196
2010;I0821;ASY;5;134;0.221391676;0.239138363;0.805018189;0.010046817;0.01282407;0.211344858;0.226314294
2010;I0827;ASY;23;141;0.064073592;1.144395538;-0.310756202;-0.134017212;0.918081244;0.198090803;0.226314294
2010;I0837;ASY;36;137;1.199539032;-0.666118811;-0.251600417;1.002645104;-1.269623594;0.196893928;0.603504783
2010;I0842;ASY;20;137;0.524861215;-0.213490224;0.990719367;-0.384142453;-0.666118811;0.909003668;0.452628587
2010;I0843;ASY;15;139;0.524861215;0.69176695;-0.066634594;0.308375396;0.69176695;0.216485819;-1.22E-15
2010;I0844;ASY;14;136;0.524861215;1.144395538;-0.013232825;0.61069275;0.918081244;-0.085831535;0.226314294
2010;I0845;ASY;27;143;0.867220759;-2.47663316;1.280261195;0.599453518;-1.873128377;0.267767241;-0.603504783
2010;I0846;ASY;2;129;1.337726054;-2.024004573;-1.630830336;0.634009531;-2.174880769;0.703716523;0.150876196
2010;I0850;ASY;17;138;0.976701947;-1.118747399;-0.989585067;0.879965907;-1.571375986;0.09673604;0.452628587
2010;I0852;ASY;3;136;0.918224044;-0.666118811;-1.229407266;0.468545089;-0.816995007;0.449678954;0.150876196
2010;I0855;ASY;26;126;0.867220759;1.144395538;1.600838206;0.718036154;1.144395538;0.149184606;0
2010;I0866;ASY;26;137;0.867220759;1.144395538;1.600838206;0.718036154;1.144395538;0.149184606;0
2010;I0867;ASY;40;138;-0.922038198;-0.213490224;-1.35792255;-0.618955737;-0.213490224;-0.303082461;0
2010;I0868;ASY;9;129;-0.922038198;-0.666118811;-1.435966748;-0.618955737;-0.439804518;-0.303082461;-0.226314294
2010;I0869;ASY;16;136;0.918224044;-0.213490224;-0.253291196;0.603854574;-0.032438789;0.31436947;-0.181051435
2010;I0871;ASY;5;141;0.221391676;0.239138363;0.805018189;0.075076005;-0.666118811;0.146315671;0.905257175
2010;I0881;ASY;15;137;0.524861215;0.69176695;-0.066634594;0.308375396;0.69176695;0.216485819;-1.22E-15
2010;I0883;ASY;38;137;0.918224044;0.69176695;0.033534651;0.142848192;0.540890755;0.775375851;0.150876196
2010;I0888;ASY;18;139;0.867220759;-1.118747399;1.96485481;0.285330873;-1.118747399;0.581889886;1.78E-15
2010;I0897;ASY;14;129;0.524861215;1.144395538;-0.013232825;0.61069275;0.918081244;-0.085831535;0.226314294
2010;I0898;ASY;14;136;0.524861215;1.144395538;-0.013232825;0.61069275;0.918081244;-0.085831535;0.226314294
2010;I0899;ASY;14;128;0.524861215;1.144395538;-0.013232825;0.61069275;0.918081244;-0.085831535;0.226314294
2010;I0901;ASY;12;138;0.221391676;0.239138363;-0.16270303;0.075076005;0.239138363;0.146315671;0
2010;I0902;ASY;22;133;0.221391676;0.69176695;-0.090364539;-0.560953301;1.031238391;0.782344976;-0.33947144
2010;I0904;ASY;22;136;0.221391676;0.69176695;-0.090364539;0.22426061;0.918081244;-0.002868935;-0.226314294
2010;I0905;ASY;23;137;0.064073592;1.144395538;-0.310756202;-0.032994381;0.872818385;0.097067973;0.271577152
2010;I0908;ASY;36;136;1.199539032;-0.666118811;-0.251600417;0.571800175;-0.439804518;0.627738856;-0.226314294
2010;I0910;ASY;22;138;0.221391676;0.69176695;-0.090364539;0.075076005;0.918081244;0.146315671;-0.226314294
2010;I0911;ASY;22;137;0.221391676;0.69176695;-0.090364539;0.075076005;0.918081244;0.146315671;-0.226314294
2010;I0915;ASY;22;136;0.221391676;0.69176695;-0.090364539;-0.475975196;0.993519342;0.697366872;-0.301752392
2010;I0916;ASY;31;137;1.298971286;0.69176695;0.432821436;1.169801606;0.465452657;0.129169681;0.226314294
2010;I0917;ASY;31;137;1.298971286;0.69176695;0.432821436;1.169801606;0.465452657;0.129169681;0.226314294
2010;I0919;ASY;22;136;0.221391676;0.69176695;-0.090364539;0.075076005;0.918081244;0.146315671;-0.226314294
2010;I0921;ASY;8;138;1.298971286;-2.929261748;0.311042429;1.169801606;-1.79769028;0.129169681;-1.131571468
2010;I0925;ASY;1;138;1.337726054;1.144395538;-1.047774692;1.033271224;1.144395538;0.30445483;0
2010;I0928;ASY;13;137;0.064073592;-0.213490224;-1.258596011;-0.16060328;-0.062614028;0.224676872;-0.150876196
2010;I0932;ASY;5;138;0.221391676;0.239138363;0.805018189;0.075076005;-0.666118811;0.146315671;0.905257175
2010;I0935;ASY;5;141;0.221391676;0.239138363;0.805018189;0.075076005;-0.666118811;0.146315671;0.905257175
2010;I0937;ASY;21;139;0.064073592;-1.118747399;-0.675899992;0.145601568;-0.892433105;-0.081527977;-0.226314294
2010;I0941;ASY;13;137;0.064073592;-0.213490224;-1.258596011;-0.16060328;-0.062614028;0.224676872;-0.150876196
2010;I0942;ASY;40;140;-0.922038198;-0.213490224;-1.35792255;-0.618955737;-0.213490224;-0.303082461;0
2010;I0943;ASY;15;135;0.524861215;0.69176695;-0.066634594;0.308375396;0.69176695;0.216485819;-1.22E-15
2010;I0946;ASY;28;144;1.199539032;-2.929261748;0.543215867;0.88419529;-2.47663316;0.315343742;-0.452628587
2010;I0952;ASY;25;136;0.867220759;-2.929261748;1.538569241;0.718036154;-2.47663316;0.149184606;-0.452628587
2010;I0955;ASY;23;133;0.064073592;1.144395538;-0.310756202;0.577615322;1.144395538;-0.513541731;0
2010;I0956;ASY;23;137;0.064073592;1.144395538;-0.310756202;-0.757002003;1.144395538;0.821075595;0
2010;I0962;ASY;23;137;0.064073592;1.144395538;-0.310756202;-0.098025363;0.804924097;0.162098954;0.33947144
2010;I0963;ASY;23;139;0.064073592;1.144395538;-0.310756202;-0.354469693;0.918081244;0.418543285;0.226314294
2010;I0964;ASY;22;137;0.221391676;0.69176695;-0.090364539;-0.678342961;0.918081244;0.899734637;-0.226314294
2010;I0966;ASY;14;137;0.524861215;1.144395538;-0.013232825;0.211338174;0.69176695;0.313523041;0.452628587
2010;I0972;ASY;12;145;0.221391676;0.239138363;-0.16270303;-0.724191179;-0.062614028;0.945582854;0.301752392
2010;I0975;SY;23;145;0.064073592;1.144395538;-0.310756202;-0.354546537;0.842643146;0.418620129;0.301752392
2010;I0976;SY;23;139;0.064073592;1.144395538;-0.310756202;-0.77663054;1.144395538;0.840704131;0
2010;I0977;SY;12;139;0.221391676;0.239138363;-0.16270303;-0.724191179;0.842643146;0.945582854;-0.603504783
2010;I0980;ASY;31;144;1.298971286;0.69176695;0.432821436;0.578529359;-0.213490224;0.720441927;0.905257175
2010;I0981;ASY;16;138;0.918224044;-0.213490224;-0.253291196;0.301084307;-0.213490224;0.617139737;0
2010;I1012;ASY;11;137;0.221391676;-1.118747399;0.375979066;-0.678342961;-1.345061692;0.899734637;0.226314294
2010;I1014;ASY;18;137;0.867220759;-1.118747399;1.96485481;0.079220021;-1.118747399;0.788000738;0
2010;I1015;ASY;24;136;0.867220759;0.69176695;2.278523782;0.079220021;0.918081244;0.788000738;-0.226314294
2010;I1021;SY;9;138;-0.922038198;-0.666118811;-1.435966748;-1.068895779;-0.439804518;0.146857581;-0.226314294
2010;I1028;ASY;29;141;0.524861215;-2.024004573;0.698831919;-0.384142453;-1.345061692;0.909003668;-0.678942881
2010;I1032;SY;37;136;0.918224044;0.239138363;0.033362889;0.301084307;0.01282407;0.617139737;0.226314294
2010;I1035;SY;24;144;0.867220759;0.69176695;2.278523782;0.190823981;0.993519342;0.676396778;-0.301752392
2010;I1037;SY;11;146;0.221391676;-1.118747399;0.375979066;-0.678342961;-1.345061692;0.899734637;0.226314294
2010;I1038;SY;7;148;1.337726054;-2.929261748;-1.600042061;0.566024472;-2.47663316;0.771701583;-0.452628587
2010;I1043;ASY;5;129;0.221391676;0.239138363;0.805018189;-0.678342961;0.01282407;0.899734637;0.226314294
2010;I1044;ASY;1;129;1.337726054;1.144395538;-1.047774692;0.967847391;1.144395538;0.369878663;0
2010;I1047;SY;15;135;0.524861215;0.69176695;-0.066634594;0.104402893;0.239138363;0.420458323;0.452628587
2010;I1048;ASY;17;135;0.976701947;-1.118747399;-0.989585067;0.394270558;-1.118747399;0.582431389;0
2010;I1051;ASY;1;135;1.337726054;1.144395538;-1.047774692;0.022289967;0.69176695;1.315436088;0.452628587
2010;I1057;ASY;30;139;0.524861215;-1.118747399;0.27044227;-0.384142453;-0.439804518;0.909003668;-0.678942881
2010;I1058;ASY;30;137;0.524861215;-1.118747399;0.27044227;0.104402893;-0.892433105;0.420458323;-0.226314294
2010;I1059;SY;4;140;0.918224044;-0.213490224;-1.323248168;0.216860884;0.239138363;0.70136316;-0.452628587
2010;I1060;ASY;9;140;-0.922038198;-0.666118811;-1.435966748;-1.068895779;-0.439804518;0.146857581;-0.226314294
2010;I1067;ASY;37;144;0.918224044;0.239138363;0.033362889;0.301084307;0.01282407;0.617139737;0.226314294
2010;I1069;ASY;24;132;0.867220759;0.69176695;2.278523782;0.079220021;0.918081244;0.788000738;-0.226314294
2010;I1074;SY;39;142;0.524861215;-1.571375986;0.501354333;-0.384142453;-1.345061692;0.909003668;-0.226314294
2010;I1075;SY;33;146;1.298971286;-2.47663316;0.310478836;0.578529359;-1.722252182;0.720441927;-0.754380979
2010;I1079;ASY;24;140;0.867220759;0.69176695;2.278523782;0.079220021;0.918081244;0.788000738;-0.226314294
2010;I1084;ASY;35;144;0.918224044;-2.47663316;-0.598210052;0.711120486;-1.269623594;0.207103557;-1.207009566
2010;I1087;ASY;26;139;0.867220759;1.144395538;1.600838206;0.538208446;1.031238391;0.329012314;0.113157147
2010;I1144;ASY;3;164;0.918224044;-0.666118811;-1.229407266;0.216860884;-0.816995007;0.70136316;0.150876196
2010;I1205;ASY;30;136;0.524861215;-1.118747399;0.27044227;-0.023920207;-0.515242616;0.548781422;-0.603504783
2011;I0256;ASY;39;137;-1.293146121;-1.118747399;0.501354333;-0.564192275;-0.288928322;-0.728953846;-0.829819077
2011;I0474;ASY;1;144;-0.164513854;1.144395538;-1.047774692;0.624886737;1.06895744;-0.789400592;0.075438098
2011;I0508;ASY;13;150;-0.773012977;0.239138363;-1.258596011;0.032476671;-0.394541659;-0.805489648;0.633680022
2011;I0545;ASY;1;134;-0.164513854;1.144395538;-1.047774692;0.353850488;1.015073084;-0.518364343;0.129322454
2011;I0585;ASY;24;143;-0.708780717;1.144395538;2.278523782;0.024089859;0.69176695;-0.732870576;0.452628587
2011;I0614;ASY;26;144;-0.708780717;-0.213490224;1.600838206;-0.05389855;0.872818385;-0.654882167;-1.086308609
2011;I0643;ASY;39;142;-1.293146121;-1.118747399;0.501354333;-1.662115472;-1.118747399;0.368969351;0
2011;I0655;ASY;27;143;-0.708780717;-1.118747399;1.280261195;0.192674907;-1.043309301;-0.901455624;-0.075438098
2011;I0659;ASY;40;144;-1.21575336;-0.213490224;-1.35792255;-1.954517039;0.01282407;0.738763679;-0.226314294
2011;I0661;ASY;30;137;-1.293146121;0.239138363;0.27044227;-0.19621018;-0.36436642;-1.096935941;0.603504783
2011;I0671;ASY;17;144;-0.188160831;-1.118747399;-0.989585067;0.656425839;-0.967871203;-0.84458667;-0.150876196
2011;I0679;ASY;4;134;-0.31605543;0.69176695;-1.323248168;0.418127202;0.30379959;-0.734182632;0.387967361
2011;I0700;ASY;24;143;-0.708780717;1.144395538;2.278523782;-0.05389855;0.69176695;-0.654882167;0.452628587
2011;I0733;ASY;37;143;-0.31605543;-0.213490224;0.033362889;0.216860884;-0.213490224;-0.532916314;0
2011;I0745;ASY;40;144;-1.21575336;-0.213490224;-1.35792255;-0.556057978;-0.439804518;-0.659695381;0.226314294
2011;I0756;ASY;13;134;-0.773012977;0.239138363;-1.258596011;-0.06178786;-0.213490224;-0.711225117;0.452628587
2011;I0778;ASY;14;134;-1.293146121;0.239138363;-0.013232825;-0.023920207;0.69176695;-1.269225914;-0.452628587
2011;I0817;ASY;5;142;-1.578077598;-0.213490224;0.805018189;-0.88968782;-0.213490224;-0.688389779;0
2011;I0827;ASY;23;144;-0.773012977;0.69176695;-0.310756202;-0.134017212;0.918081244;-0.638995766;-0.226314294
2011;I0842;ASY;39;136;-1.293146121;-1.118747399;0.501354333;-0.384142453;-0.666118811;-0.909003668;-0.452628587
2011;I0843;ASY;15;143;-1.293146121;0.69176695;-0.066634594;0.308375396;0.69176695;-1.601521517;-1.22E-15
2011;I0846;ASY;2;133;-0.164513854;-2.47663316;-1.630830336;0.634009531;-2.174880769;-0.798523386;-0.301752392
2011;I0852;ASY;3;136;-0.31605543;-1.118747399;-1.229407266;0.468545089;-0.816995007;-0.784600519;-0.301752392
2011;I0869;ASY;16;146;-0.31605543;-0.213490224;-0.253291196;0.603854574;-0.032438789;-0.919910004;-0.181051435
2011;I0879;ASY;38;134;-0.31605543;-0.666118811;0.033534651;0.190234428;-1.345061692;-0.506289857;0.678942881
2011;I0881;ASY;15;141;-1.293146121;0.69176695;-0.066634594;0.308375396;0.69176695;-1.601521517;-1.22E-15
2011;I0883;ASY;30;142;-1.293146121;0.239138363;0.27044227;0.142848192;0.540890755;-1.435994313;-0.301752392
2011;I0888;ASY;18;145;-0.708780717;-1.118747399;1.96485481;0.285330873;-1.118747399;-0.99411159;1.78E-15
2011;I0902;ASY;22;142;-1.578077598;1.144395538;-0.090364539;-0.560953301;1.031238391;-1.017124298;0.113157147
2011;I0905;ASY;23;143;-0.773012977;0.69176695;-0.310756202;-0.032994381;0.872818385;-0.740018596;-0.181051435
2011;I0915;ASY;22;143;-1.578077598;1.144395538;-0.090364539;-0.475975196;0.993519342;-1.102102402;0.150876196
2011;I0928;ASY;13;142;-0.773012977;0.239138363;-1.258596011;-0.16060328;-0.062614028;-0.612409697;0.301752392
2011;I0941;ASY;13;136;-0.773012977;0.239138363;-1.258596011;-0.16060328;-0.062614028;-0.612409697;0.301752392
2011;I0943;ASY;15;135;-1.293146121;0.69176695;-0.066634594;0.308375396;0.69176695;-1.601521517;-1.22E-15
2011;I0950;ASY;27;144;-0.708780717;-1.118747399;1.280261195;-0.069964585;-1.571375986;-0.638816132;0.452628587
2011;I0956;ASY;22;142;-1.578077598;1.144395538;-0.090364539;-0.757002003;1.144395538;-0.821075595;0
2011;I0962;ASY;23;136;-0.773012977;0.69176695;-0.310756202;-0.098025363;0.804924097;-0.674987615;-0.113157147
2011;I0963;ASY;23;142;-0.773012977;0.69176695;-0.310756202;-0.354469693;0.918081244;-0.418543285;-0.226314294
2011;I0964;ASY;22;143;-1.578077598;1.144395538;-0.090364539;-0.678342961;0.918081244;-0.899734637;0.226314294
2011;I0966;ASY;15;142;-1.293146121;0.69176695;-0.066634594;0.211338174;0.69176695;-1.504484295;-1.55E-15
2011;I0972;ASY;12;144;-1.578077598;-0.666118811;-0.16270303;-0.724191179;-0.062614028;-0.85388642;-0.603504783
2011;I0975;ASY;23;143;-0.773012977;0.69176695;-0.310756202;-0.354546537;0.842643146;-0.41846644;-0.150876196
2011;I0976;ASY;22;143;-1.578077598;1.144395538;-0.090364539;-0.77663054;1.144395538;-0.801447059;0
2011;I0977;ASY;22;142;-1.578077598;1.144395538;-0.090364539;-0.724191179;0.842643146;-0.85388642;0.301752392
2011;I0980;ASY;31;144;-0.093663524;-0.213490224;0.432821436;0.578529359;-0.213490224;-0.672192883;-1.03E-15
2011;I0981;ASY;16;144;-0.31605543;-0.213490224;-0.253291196;0.301084307;-0.213490224;-0.617139737;0
2011;I0997;ASY;4;141;-0.31605543;0.69176695;-1.323248168;0.299693995;0.540890755;-0.615749425;0.150876196
2011;I1003;ASY;1;142;-0.164513854;1.144395538;-1.047774692;0.180173681;1.144395538;-0.344687535;0
2011;I1006;ASY;35;143;-0.31605543;-1.118747399;-0.598210052;0.299693995;-0.816995007;-0.615749425;-0.301752392
2011;I1007;ASY;35;143;-0.31605543;-1.118747399;-0.598210052;-0.133820696;-1.118747399;-0.182234734;0
2011;I1012;ASY;11;149;-1.578077598;-1.571375986;0.375979066;-0.678342961;-1.345061692;-0.899734637;-0.226314294
2011;I1014;ASY;18;144;-0.708780717;-1.118747399;1.96485481;0.079220021;-1.118747399;-0.788000738;0
2011;I1015;ASY;24;144;-0.708780717;1.144395538;2.278523782;0.079220021;0.918081244;-0.788000738;0.226314294
2011;I1021;ASY;9;139;-1.21575336;-0.213490224;-1.435966748;-1.068895779;-0.439804518;-0.146857581;0.226314294
2011;I1028;ASY;20;149;-1.293146121;-0.666118811;0.990719367;-0.384142453;-1.345061692;-0.909003668;0.678942881
2011;I1032;ASY;16;133;-0.31605543;-0.213490224;-0.253291196;0.301084307;0.01282407;-0.617139737;-0.226314294
