YEAR;ID;AGE;FARM;LD;TEMPs;DENSITYs;LATs;M.TEMP;M.DENSITY;TEMP.PLAST;DENSITY.PLAST
2011;I1035;ASY;24;147;-0.708780717;1.144395538;2.278523782;0.190823981;0.993519342;-0.899604698;0.150876196
2011;I1037;ASY;11;144;-1.578077598;-1.571375986;0.375979066;-0.678342961;-1.345061692;-0.899734637;-0.226314294
2011;I1038;ASY;7;144;-0.164513854;-2.024004573;-1.600042061;0.566024472;-2.47663316;-0.730538326;0.452628587
2011;I1043;ASY;5;135;-1.578077598;-0.213490224;0.805018189;-0.678342961;0.01282407;-0.899734637;-0.226314294
2011;I1044;ASY;1;133;-0.164513854;1.144395538;-1.047774692;0.967847391;1.144395538;-1.132361246;0
2011;I1047;ASY;16;148;-0.31605543;-0.213490224;-0.253291196;0.104402893;0.239138363;-0.420458323;-0.452628587
2011;I1048;ASY;17;142;-0.188160831;-1.118747399;-0.989585067;0.394270558;-1.118747399;-0.582431389;0
2011;I1051;ASY;30;133;-1.293146121;0.239138363;0.27044227;0.022289967;0.69176695;-1.315436088;-0.452628587
2011;I1057;ASY;30;143;-1.293146121;0.239138363;0.27044227;-0.384142453;-0.439804518;-0.909003668;0.678942881
2011;I1058;ASY;38;139;-0.31605543;-0.666118811;0.033534651;0.104402893;-0.892433105;-0.420458323;0.226314294
2011;I1059;ASY;4;142;-0.31605543;0.69176695;-1.323248168;0.216860884;0.239138363;-0.532916314;0.452628587
2011;I1060;ASY;40;139;-1.21575336;-0.213490224;-1.35792255;-1.068895779;-0.439804518;-0.146857581;0.226314294
2011;I1067;ASY;37;142;-0.31605543;-0.213490224;0.033362889;0.301084307;0.01282407;-0.617139737;-0.226314294
2011;I1069;ASY;24;142;-0.708780717;1.144395538;2.278523782;0.079220021;0.918081244;-0.788000738;0.226314294
2011;I1074;ASY;39;143;-1.293146121;-1.118747399;0.501354333;-0.384142453;-1.345061692;-0.909003668;0.226314294
2011;I1075;ASY;33;145;-0.093663524;-1.571375986;0.310478836;0.578529359;-1.722252182;-0.672192883;0.150876196
2011;I1079;ASY;24;148;-0.708780717;1.144395538;2.278523782;0.079220021;0.918081244;-0.788000738;0.226314294
2011;I1087;ASY;24;144;-0.708780717;1.144395538;2.278523782;0.538208446;1.031238391;-1.246989163;0.113157147
2011;I1089;ASY;4;143;-0.31605543;0.69176695;-1.323248168;-0.529631682;-0.892433105;0.213576252;1.584200055
2011;I1091;ASY;15;143;-1.293146121;0.69176695;-0.066634594;0.156250092;0.918081244;-1.449396213;-0.226314294
2011;I1092;SY;15;144;-1.293146121;0.69176695;-0.066634594;-0.642577412;0.239138363;-0.650568709;0.452628587
2011;I1096;SY;12;163;-1.578077598;-0.666118811;-0.16270303;-1.196982606;-0.213490224;-0.381094993;-0.452628587
2011;I1097;SY;32;160;-0.188160831;-2.024004573;-0.402294424;0.446272551;-2.024004573;-0.634433383;0
2011;I1103;SY;20;152;-1.293146121;-0.666118811;0.990719367;-0.642577412;-1.118747399;-0.650568709;0.452628587
2011;I1120;ASY;28;142;-0.093663524;-2.024004573;0.543215867;0.889801223;-1.571375986;-0.983464747;-0.452628587
2011;I1125;ASY;13;136;-0.773012977;0.239138363;-1.258596011;-0.563856602;-0.213490224;-0.209156376;0.452628587
2011;I1132;ASY;24;143;-0.708780717;1.144395538;2.278523782;-0.147374408;1.144395538;-0.561406309;0
2011;I1141;SY;33;167;-0.093663524;-1.571375986;0.310478836;0.218308395;-1.345061692;-0.311971919;-0.226314294
2011;I1143;ASY;37;148;-0.31605543;-0.213490224;0.033362889;-0.133820696;-0.439804518;-0.182234734;0.226314294
2011;I1144;ASY;3;138;-0.31605543;-1.118747399;-1.229407266;0.216860884;-0.816995007;-0.532916314;-0.301752392
2011;I1150;ASY;15;149;-1.293146121;0.69176695;-0.066634594;-0.622366041;0.69176695;-0.670780079;0
2011;I1153;ASY;40;154;-1.21575336;-0.213490224;-1.35792255;-0.979480647;-1.571375986;-0.236272713;1.357885762
2011;I1170;ASY;4;134;-0.31605543;0.69176695;-1.323248168;-0.133820696;0.465452657;-0.182234734;0.226314294
2011;I1172;ASY;14;137;-1.293146121;0.239138363;-0.013232825;-0.642577412;0.465452657;-0.650568709;-0.226314294
2011;I1180;ASY;1;136;-0.164513854;1.144395538;-1.047774692;0.844554503;1.144395538;-1.009068358;0
2011;I1182;ASY;5;142;-1.578077598;-0.213490224;0.805018189;-0.434269386;-0.666118811;-1.143808212;0.452628587
2011;I1187;SY;27;151;-0.708780717;-1.118747399;1.280261195;0.428537675;-0.967871203;-1.137318392;-0.150876196
2011;I1189;ASY;39;155;-1.293146121;-1.118747399;0.501354333;-0.642577412;-1.345061692;-0.650568709;0.226314294
2011;I1193;ASY;3;136;-0.31605543;-1.118747399;-1.229407266;-0.133820696;-0.892433105;-0.182234734;-0.226314294
2011;I1205;ASY;30;136;-1.293146121;0.239138363;0.27044227;-0.023920207;-0.515242616;-1.269225914;0.754380979
2012;I0474;ASY;1;141;0.524861215;1.144395538;-1.047774692;0.624886737;1.06895744;-0.100025522;0.075438098
2012;I0545;ASY;1;132;0.524861215;1.144395538;-1.047774692;0.353850488;1.015073084;0.171010727;0.129322454
2012;I0585;ASY;24;139;0.414031902;1.144395538;2.278523782;0.024089859;0.69176695;0.389942043;0.452628587
2012;I0655;ASY;27;135;0.414031902;-0.213490224;1.280261195;0.192674907;-1.043309301;0.221356995;0.829819077
2012;I0661;ASY;30;134;0.007991297;-0.666118811;0.27044227;-0.19621018;-0.36436642;0.204201477;-0.301752392
2012;I0679;ASY;4;133;0.048414038;0.239138363;-1.323248168;0.418127202;0.30379959;-0.369713165;-0.064661227
2012;I0733;ASY;37;138;0.048414038;-0.666118811;0.033362889;0.216860884;-0.213490224;-0.168446846;-0.452628587
2012;I0756;ASY;13;136;-0.354700226;-0.666118811;-1.258596011;-0.06178786;-0.213490224;-0.292912365;-0.452628587
2012;I0827;ASY;23;140;-0.354700226;0.69176695;-0.310756202;-0.134017212;0.918081244;-0.220683014;-0.226314294
2012;I0843;ASY;15;138;0.007991297;-0.213490224;-0.066634594;0.308375396;0.69176695;-0.3003841;-0.905257175
2012;I0869;ASY;15;137;0.007991297;-0.213490224;-0.066634594;0.603854574;-0.032438789;-0.595863277;-0.181051435
2012;I0881;ASY;15;134;0.007991297;-0.213490224;-0.066634594;0.308375396;0.69176695;-0.3003841;-0.905257175
2012;I0888;ASY;18;139;0.414031902;-1.571375986;1.96485481;0.285330873;-1.118747399;0.128701029;-0.452628587
2012;I0902;ASY;22;138;-0.815887613;1.144395538;-0.090364539;-0.560953301;1.031238391;-0.254934312;0.113157147
2012;I0905;ASY;23;138;-0.354700226;0.69176695;-0.310756202;-0.032994381;0.872818385;-0.321705844;-0.181051435
2012;I0943;ASY;15;133;0.007991297;-0.213490224;-0.066634594;0.308375396;0.69176695;-0.3003841;-0.905257175
2012;I0962;ASY;23;137;-0.354700226;0.69176695;-0.310756202;-0.098025363;0.804924097;-0.256674863;-0.113157147
2012;I0966;ASY;15;135;0.007991297;-0.213490224;-0.066634594;0.211338174;0.69176695;-0.203346877;-0.905257175
2012;I0972;ASY;12;140;-0.815887613;0.239138363;-0.16270303;-0.724191179;-0.062614028;-0.091696434;0.301752392
2012;I0975;ASY;23;137;-0.354700226;0.69176695;-0.310756202;-0.354546537;0.842643146;-0.000153689;-0.150876196
2012;I0976;ASY;22;138;-0.815887613;1.144395538;-0.090364539;-0.77663054;1.144395538;-0.039257073;0
2012;I0977;ASY;22;137;-0.815887613;1.144395538;-0.090364539;-0.724191179;0.842643146;-0.091696434;0.301752392
2012;I0980;ASY;31;139;0.530280314;-1.118747399;0.432821436;0.578529359;-0.213490224;-0.048249044;-0.905257175
2012;I0982;ASY;18;137;0.414031902;-1.571375986;1.96485481;0.99719687;-1.118747399;-0.583164969;-0.452628587
2012;I0985;ASY;30;135;0.007991297;-0.666118811;0.27044227;0.806818801;-1.345061692;-0.798827504;0.678942881
2012;I0987;SY;35;138;0.048414038;-1.118747399;-0.598210052;0.607568708;-0.666118811;-0.55915467;-0.452628587
2012;I0994;ASY;17;139;1.080705934;-1.571375986;-0.989585067;1.641389134;-1.345061692;-0.560683199;-0.226314294
2012;I0997;ASY;4;137;0.048414038;0.239138363;-1.323248168;0.299693995;0.540890755;-0.251279957;-0.301752392
2012;I1003;ASY;1;138;0.524861215;1.144395538;-1.047774692;0.180173681;1.144395538;0.344687535;0
2012;I1006;ASY;35;134;0.048414038;-1.118747399;-0.598210052;0.299693995;-0.816995007;-0.251279957;-0.301752392
2012;I1007;ASY;35;134;0.048414038;-1.118747399;-0.598210052;-0.133820696;-1.118747399;0.182234734;0
2012;I1035;ASY;24;137;0.414031902;1.144395538;2.278523782;0.190823981;0.993519342;0.22320792;0.150876196
2012;I1038;ASY;7;144;0.524861215;-2.47663316;-1.600042061;0.566024472;-2.47663316;-0.041163256;0
2012;I1044;ASY;1;130;0.524861215;1.144395538;-1.047774692;0.967847391;1.144395538;-0.442986176;0
2012;I1059;ASY;4;137;0.048414038;0.239138363;-1.323248168;0.216860884;0.239138363;-0.168446846;0
2012;I1075;ASY;33;144;0.530280314;-1.118747399;0.310478836;0.578529359;-1.722252182;-0.048249044;0.603504783
2012;I1084;ASY;35;136;0.048414038;-1.118747399;-0.598210052;0.711120486;-1.269623594;-0.662706449;0.150876196
2012;I1087;ASY;24;141;0.414031902;1.144395538;2.278523782;0.538208446;1.031238391;-0.124176544;0.113157147
2012;I1089;ASY;40;140;-0.743207933;-2.47663316;-1.35792255;-0.529631682;-0.892433105;-0.213576252;-1.584200055
2012;I1092;ASY;15;136;0.007991297;-0.213490224;-0.066634594;-0.642577412;0.239138363;0.650568709;-0.452628587
2012;I1096;ASY;12;140;-0.815887613;0.239138363;-0.16270303;-1.196982606;-0.213490224;0.381094993;0.452628587
2012;I1097;ASY;32;138;1.080705934;-2.024004573;-0.402294424;0.446272551;-2.024004573;0.634433383;0
2012;I1103;ASY;20;140;0.007991297;-1.571375986;0.990719367;-0.642577412;-1.118747399;0.650568709;-0.452628587
2012;I1120;ASY;28;133;0.563287553;-1.571375986;0.543215867;0.889801223;-1.571375986;-0.326513669;-3.55E-15
2012;I1125;ASY;13;137;-0.354700226;-0.666118811;-1.258596011;-0.563856602;-0.213490224;0.209156376;-0.452628587
2012;I1132;ASY;24;139;0.414031902;1.144395538;2.278523782;-0.147374408;1.144395538;0.561406309;0
2012;I1141;ASY;33;141;0.530280314;-1.118747399;0.310478836;0.218308395;-1.345061692;0.311971919;0.226314294
2012;I1142;SY;20;143;0.007991297;-1.571375986;0.990719367;0.806818801;-1.345061692;-0.798827504;-0.226314294
2012;I1143;ASY;37;137;0.048414038;-0.666118811;0.033362889;-0.133820696;-0.439804518;0.182234734;-0.226314294
2012;I1144;ASY;3;138;0.048414038;-0.666118811;-1.229407266;0.216860884;-0.816995007;-0.168446846;0.150876196
2012;I1150;ASY;38;162;0.048414038;0.69176695;0.033534651;-0.622366041;0.69176695;0.670780079;0
2012;I1153;ASY;9;143;-0.743207933;-2.929261748;-1.435966748;-0.979480647;-1.571375986;0.236272713;-1.357885762
2012;I1160;ASY;38;138;0.048414038;0.69176695;0.033534651;0.607568708;0.69176695;-0.55915467;0
2012;I1162;ASY;5;138;-0.815887613;-0.666118811;0.805018189;0.13763472;-1.118747399;-0.953522333;0.452628587
2012;I1163;ASY;17;139;1.080705934;-1.571375986;-0.989585067;1.641389134;-1.345061692;-0.560683199;-0.226314294
2012;I1168;ASY;37;140;0.048414038;-0.666118811;0.033362889;1.124096838;-0.666118811;-1.0756828;0
2012;I1170;ASY;4;132;0.048414038;0.239138363;-1.323248168;-0.133820696;0.465452657;0.182234734;-0.226314294
2012;I1172;ASY;14;133;0.007991297;0.69176695;-0.013232825;-0.642577412;0.465452657;0.650568709;0.226314294
2012;I1180;ASY;1;133;0.524861215;1.144395538;-1.047774692;0.844554503;1.144395538;-0.319693288;0
2012;I1182;ASY;5;137;-0.815887613;-0.666118811;0.805018189;-0.434269386;-0.666118811;-0.381618227;-9.99E-16
2012;I1187;ASY;27;154;0.414031902;-0.213490224;1.280261195;0.428537675;-0.967871203;-0.014505773;0.754380979
2012;I1189;ASY;39;138;0.007991297;-1.571375986;0.501354333;-0.642577412;-1.345061692;0.650568709;-0.226314294
2012;I1193;ASY;3;140;0.048414038;-0.666118811;-1.229407266;-0.133820696;-0.892433105;0.182234734;0.226314294
2012;I1202;ASY;33;143;0.530280314;-1.118747399;0.310478836;1.048625337;-1.345061692;-0.518345023;0.226314294
2012;I1211;ASY;1;138;0.524861215;1.144395538;-1.047774692;1.349088682;1.144395538;-0.824227467;0
2012;I1214;SY;3;144;0.048414038;-0.666118811;-1.229407266;0.607568708;-0.666118811;-0.55915467;0
2012;I1221;SY;35;141;0.048414038;-1.118747399;-0.598210052;0.607568708;-0.666118811;-0.55915467;-0.452628587
2012;I1222;SY;19;142;0.563287553;-2.47663316;-0.151356026;1.381533596;-2.250318867;-0.818246042;-0.226314294
2012;I1223;SY;1;142;0.524861215;1.144395538;-1.047774692;1.349088682;1.144395538;-0.824227467;0
2012;I1227;ASY;16;134;0.048414038;-0.666118811;-0.253291196;0.607568708;-0.666118811;-0.55915467;0
2012;I1233;ASY;40;138;-0.743207933;-2.47663316;-1.35792255;-0.317808668;-2.47663316;-0.425399266;0
2012;I1235;SY;4;139;0.048414038;0.239138363;-1.323248168;0.607568708;0.465452657;-0.55915467;-0.226314294
2012;I1236;SY;1;139;0.524861215;1.144395538;-1.047774692;1.349088682;1.144395538;-0.824227467;0
2012;I1242;SY;37;150;0.048414038;-0.666118811;0.033362889;0.607568708;0.01282407;-0.55915467;-0.678942881
2012;I1244;ASY;21;155;-0.354700226;-1.571375986;-0.675899992;0.158418967;-1.345061692;-0.513119193;-0.226314294
2012;I1279;ASY;22;143;-0.815887613;1.144395538;-0.090364539;0.13763472;1.144395538;-0.953522333;0
2012;I1282;SY;12;139;-0.815887613;0.239138363;-0.16270303;0.13763472;-0.213490224;-0.953522333;0.452628587
2012;I1283;ASY;23;141;-0.354700226;0.69176695;-0.310756202;0.368228414;0.918081244;-0.72292864;-0.226314294
2012;I1284;ASY;23;140;-0.354700226;0.69176695;-0.310756202;0.158418967;0.69176695;-0.513119193;0
2012;I1286;SY;36;140;0.563287553;-1.118747399;-0.251600417;1.381533596;-0.892433105;-0.818246042;-0.226314294
2012;I1287;ASY;36;143;0.563287553;-1.118747399;-0.251600417;1.382679943;-1.118747399;-0.81939239;0
2012;I1291;ASY;22;138;-0.815887613;1.144395538;-0.090364539;0.13763472;1.144395538;-0.953522333;0
2012;I1292;ASY;22;138;-0.815887613;1.144395538;-0.090364539;0.13763472;1.144395538;-0.953522333;0
2012;I1309;ASY;14;134;0.007991297;0.69176695;-0.013232825;0.806818801;0.69176695;-0.798827504;0
2012;I1310;ASY;28;130;0.563287553;-1.571375986;0.543215867;1.381533596;-1.345061692;-0.818246042;-0.226314294
2012;I1311;ASY;33;154;0.530280314;-1.118747399;0.310478836;1.048625337;-0.892433105;-0.518345023;-0.226314294
2012;I1326;ASY;1;140;0.524861215;1.144395538;-1.047774692;1.349088682;1.144395538;-0.824227467;0
2012;I1327;ASY;3;140;0.048414038;-0.666118811;-1.229407266;0.607568708;-0.666118811;-0.55915467;0
2012;I1331;ASY;18;139;0.414031902;-1.571375986;1.96485481;0.99719687;-1.118747399;-0.583164969;-0.452628587
2012;I1332;ASY;18;138;0.414031902;-1.571375986;1.96485481;0.99719687;-1.118747399;-0.583164969;-0.452628587
2012;I1333;ASY;1;135;0.524861215;1.144395538;-1.047774692;1.349088682;1.144395538;-0.824227467;0
2013;I0655;ASY;27;131;1.580361839;-1.571375986;1.280261195;0.192674907;-1.043309301;1.387686932;-0.528066685
2013;I0679;ASY;4;129;1.166723377;0.69176695;-1.323248168;0.418127202;0.30379959;0.748596175;0.387967361
2013;I0715;ASY;14;128;1.605646305;0.69176695;-0.013232825;0.718075691;0.804924097;0.887570614;-0.113157147
2013;I0843;ASY;15;130;1.605646305;1.144395538;-0.066634594;0.308375396;0.69176695;1.297270909;0.452628587
2013;I0869;ASY;15;129;1.605646305;1.144395538;-0.066634594;0.603854574;-0.032438789;1.001791731;1.176834327
2013;I0881;ASY;15;130;1.605646305;1.144395538;-0.066634594;0.308375396;0.69176695;1.297270909;0.452628587
2013;I0905;ASY;23;132;0.67153816;0.69176695;-0.310756202;-0.032994381;0.872818385;0.704532541;-0.181051435
2013;I0943;ASY;15;127;1.605646305;1.144395538;-0.066634594;0.308375396;0.69176695;1.297270909;0.452628587
2013;I0955;ASY;22;132;1.091157053;1.144395538;-0.090364539;0.577615322;1.144395538;0.513541731;0
2013;I0962;ASY;23;131;0.67153816;0.69176695;-0.310756202;-0.098025363;0.804924097;0.769563523;-0.113157147
2013;I0966;ASY;15;130;1.605646305;1.144395538;-0.066634594;0.211338174;0.69176695;1.394308131;0.452628587
2013;I0982;ASY;18;131;1.580361839;-0.666118811;1.96485481;0.99719687;-1.118747399;0.583164969;0.452628587
2013;I0985;ASY;39;153;1.605646305;-2.024004573;0.501354333;0.806818801;-1.345061692;0.798827504;-0.678942881
2013;I0987;ASY;35;129;1.166723377;-0.213490224;-0.598210052;0.607568708;-0.666118811;0.55915467;0.452628587
2013;I0994;ASY;17;132;2.202072333;-1.118747399;-0.989585067;1.641389134;-1.345061692;0.560683199;0.226314294
2013;I0997;ASY;4;131;1.166723377;0.69176695;-1.323248168;0.299693995;0.540890755;0.867029382;0.150876196
2013;I1006;ASY;35;131;1.166723377;-0.213490224;-0.598210052;0.299693995;-0.816995007;0.867029382;0.603504783
2013;I1044;ASY;1;127;2.173316149;1.144395538;-1.047774692;0.967847391;1.144395538;1.205468758;0
2013;I1084;ASY;35;130;1.166723377;-0.213490224;-0.598210052;0.711120486;-1.269623594;0.455602891;1.05613337
2013;I1087;ASY;24;165;1.580361839;0.69176695;2.278523782;0.538208446;1.031238391;1.042153393;-0.33947144
2013;I1091;ASY;15;128;1.605646305;1.144395538;-0.066634594;0.156250092;0.918081244;1.449396213;0.226314294
2013;I1120;ASY;28;130;2.199779638;-1.118747399;0.543215867;0.889801223;-1.571375986;1.309978416;0.452628587
2013;I1142;ASY;20;139;1.605646305;-1.118747399;0.990719367;0.806818801;-1.345061692;0.798827504;0.226314294
2013;I1160;ASY;38;140;1.166723377;0.69176695;0.033534651;0.607568708;0.69176695;0.55915467;0
2013;I1162;ASY;11;130;1.091157053;-1.571375986;0.375979066;0.13763472;-1.118747399;0.953522333;-0.452628587
2013;I1163;ASY;17;135;2.202072333;-1.118747399;-0.989585067;1.641389134;-1.345061692;0.560683199;0.226314294
2013;I1168;ASY;36;141;2.199779638;-0.666118811;-0.251600417;1.124096838;-0.666118811;1.0756828;0
2013;I1180;ASY;1;129;2.173316149;1.144395538;-1.047774692;0.844554503;1.144395538;1.328761646;0
2013;I1182;ASY;5;134;1.091157053;-1.118747399;0.805018189;-0.434269386;-0.666118811;1.525426439;-0.452628587
2013;I1187;ASY;27;133;1.580361839;-1.571375986;1.280261195;0.428537675;-0.967871203;1.151824164;-0.603504783
2013;I1202;ASY;33;141;1.56697036;-1.571375986;0.310478836;1.048625337;-1.345061692;0.518345023;-0.226314294
2013;I1211;ASY;1;132;2.173316149;1.144395538;-1.047774692;1.349088682;1.144395538;0.824227467;0
2013;I1214;ASY;3;133;1.166723377;-0.666118811;-1.229407266;0.607568708;-0.666118811;0.55915467;0
2013;I1221;ASY;35;131;1.166723377;-0.213490224;-0.598210052;0.607568708;-0.666118811;0.55915467;0.452628587
2013;I1222;ASY;19;131;2.199779638;-2.024004573;-0.151356026;1.381533596;-2.250318867;0.818246042;0.226314294
2013;I1223;ASY;1;131;2.173316149;1.144395538;-1.047774692;1.349088682;1.144395538;0.824227467;0
2013;I1227;ASY;16;130;1.166723377;-0.666118811;-0.253291196;0.607568708;-0.666118811;0.55915467;0
2013;I1233;ASY;40;137;0.107590598;-2.47663316;-1.35792255;-0.317808668;-2.47663316;0.425399266;0
2013;I1235;ASY;4;130;1.166723377;0.69176695;-1.323248168;0.607568708;0.465452657;0.55915467;0.226314294
2013;I1236;ASY;1;129;2.173316149;1.144395538;-1.047774692;1.349088682;1.144395538;0.824227467;0
2013;I1242;ASY;38;141;1.166723377;0.69176695;0.033534651;0.607568708;0.01282407;0.55915467;0.678942881
2013;I1244;ASY;21;142;0.67153816;-1.118747399;-0.675899992;0.158418967;-1.345061692;0.513119193;0.226314294
2013;I1279;ASY;22;139;1.091157053;1.144395538;-0.090364539;0.13763472;1.144395538;0.953522333;0
2013;I1282;ASY;12;131;1.091157053;-0.666118811;-0.16270303;0.13763472;-0.213490224;0.953522333;-0.452628587
2013;I1283;ASY;22;132;1.091157053;1.144395538;-0.090364539;0.368228414;0.918081244;0.72292864;0.226314294
2013;I1284;ASY;23;140;0.67153816;0.69176695;-0.310756202;0.158418967;0.69176695;0.513119193;0
2013;I1286;ASY;36;132;2.199779638;-0.666118811;-0.251600417;1.381533596;-0.892433105;0.818246042;0.226314294
2013;I1287;ASY;17;140;2.202072333;-1.118747399;-0.989585067;1.382679943;-1.118747399;0.81939239;0
2013;I1291;ASY;22;134;1.091157053;1.144395538;-0.090364539;0.13763472;1.144395538;0.953522333;0
2013;I1292;ASY;22;132;1.091157053;1.144395538;-0.090364539;0.13763472;1.144395538;0.953522333;0
2013;I1309;ASY;14;131;1.605646305;0.69176695;-0.013232825;0.806818801;0.69176695;0.798827504;0
2013;I1310;ASY;28;126;2.199779638;-1.118747399;0.543215867;1.381533596;-1.345061692;0.818246042;0.226314294
2013;I1311;ASY;31;145;1.56697036;-0.666118811;0.432821436;1.048625337;-0.892433105;0.518345023;0.226314294
2013;I1326;ASY;1;152;2.173316149;1.144395538;-1.047774692;1.349088682;1.144395538;0.824227467;0
2013;I1327;ASY;3;129;1.166723377;-0.666118811;-1.229407266;0.607568708;-0.666118811;0.55915467;0
2013;I1331;ASY;18;134;1.580361839;-0.666118811;1.96485481;0.99719687;-1.118747399;0.583164969;0.452628587
2013;I1332;ASY;18;132;1.580361839;-0.666118811;1.96485481;0.99719687;-1.118747399;0.583164969;0.452628587
2013;I1333;ASY;1;132;2.173316149;1.144395538;-1.047774692;1.349088682;1.144395538;0.824227467;0
