YEAR;FARM;MEAN.LD;DENSITY;FSL;LONG;LAT;ALT;PREC;TEMP
2008;38;134.8;0.8;55.76562099;-72.652197;45.568121;61.99468;1.483333333;9.726470588
2008;39;135.5;0.6;47.59038299;-72.698075;45.655278;34.79646667;1.266666667;8.084375
2008;40;139.5;0.4;71.42255296;-72.597444;45.308886;123.582;1.6;8.296774194
2009;1;132.9;1;46.13951325;-72.909302;45.366668;40.44595455;4.3;8.872727273
2009;2;133.7;0.3;56.93004496;-72.807488;45.258042;87.55694444;4.3;8.872727273
2009;3;137;0.6;64.0384234;-72.686062;45.332829;99.74329167;5.066666667;8.958823529
2009;4;135.4;0.7;64.19917424;-72.687786;45.315346;83.29654167;5.066666667;8.958823529
2009;5;138.5;0.4;67.55362058;-72.154047;45.711852;235.2588333;4.9;7.95
2009;6;138;0.1;63.42658381;-72.36022;45.662236;156.2255385;4.9;7.95
2009;7;135;0.1;46.10653349;-72.953091;45.263778;42.91583333;4.3;8.872727273
2009;8;145.2;0.6;29.19327037;-73.053595;45.619822;7.46084;0.833333333;9.232352941
2009;9;140.1;0.7;72.77712235;-72.582906;45.294346;127.2736111;0.45;7.667857143
2009;10;NA;0;26.12396567;-73.158394;45.451057;-3.822372727;4.416666667;8.935483871
2009;11;136.3;0.7;75.02254341;-72.150769;45.63192;158.9684;4.9;7.95
2009;12;140.8;0.8;81.60265756;-72.222025;45.531561;258.9827452;4.9;7.95
2009;13;135.7;0.7;110.9159349;-71.976691;45.327391;245.9493667;4.733333333;8.294117647
2009;14;136.1;0.9;62.63349497;-72.555172;45.559408;72.00993333;3.25;8.835483871
2009;15;137.5;1;60.13516775;-72.604289;45.549459;56.57156667;3.25;8.835483871
2009;16;135.3;0.6;57.92089748;-72.678539;45.514684;61.8044;5.066666667;8.958823529
2009;17;133.7;0.3;36.52597063;-73.031302;45.377509;-1.5009975;4.416666667;8.935483871
2009;18;138.7;0.6;23.16291504;-72.777874;45.927935;3.395725;1.633333333;8.688235294
2009;19;NA;0;49.02592342;-72.813463;45.533675;23.34926667;3.933333333;7.967647059
2009;20;139.2;0.6;41.90837352;-72.715471;45.746449;43.61649167;3.25;8.835483871
2009;21;139.2;0.6;99.41060447;-72.007467;45.43595;191.6694462;4.733333333;8.294117647
2009;22;138.3;1;86.2852754;-72.075947;45.545038;249.4318;4.9;7.95
2009;23;136.6;1;90.90960139;-72.057696;45.503978;231.3938;4.733333333;8.294117647
2009;24;133;0.9;16.21962477;-72.808928;45.986373;-0.371541667;1.633333333;8.688235294
2009;25;150;0.3;29.12178484;-72.806532;45.848516;7.899916667;1.633333333;8.688235294
2009;26;136;1;21.44939693;-72.93841;45.860117;-17.23441667;1.633333333;8.688235294
2009;27;143.5;0.2;32.76876311;-72.810941;45.800392;8.406133333;1.633333333;8.688235294
2009;28;140;0.3;33.32611053;-72.914532;45.663077;2.11855;3.933333333;7.967647059
2009;29;137.7;0.3;40.47726372;-72.772967;45.692069;44.92368889;3.25;8.835483871
2009;30;133.5;0.6;47.58352905;-72.736142;45.612258;28.9977;3.25;8.835483871
2009;31;142.4;0.8;17.85617186;-73.215314;45.64251;-16.82011111;0.833333333;9.232352941
2009;32;147;0.2;19.8287909;-73.244412;45.486924;-20.74516208;4.416666667;8.935483871
2009;33;138.8;0.4;17.20556956;-73.227191;45.619717;-17.919;0.833333333;9.232352941
2009;34;141;0.1;46.66708544;-72.584467;45.752978;43.35193333;3.25;8.835483871
2009;35;139.5;0.6;51.75964485;-72.830872;45.450424;38.28829167;5.066666667;8.958823529
2009;36;140.7;0.7;42.36599879;-72.929946;45.514999;4.545392857;3.933333333;7.967647059
2009;37;135.3;0.8;51.53626224;-72.722308;45.568089;26.39316;5.066666667;8.958823529
2009;38;133;0.9;55.76562099;-72.652197;45.568121;61.99468;5.066666667;8.958823529
2009;39;138.8;0.5;47.59038299;-72.698075;45.655278;34.79646667;3.25;8.835483871
2009;40;136.4;0.7;71.42255296;-72.597444;45.308886;123.582;0.45;7.667857143
2010;1;135.2;1;46.13951325;-72.909302;45.366668;40.44595455;0;9.575
2010;2;136.7;0.3;56.93004496;-72.807488;45.258042;87.55694444;0;9.575
2010;3;144.5;0.6;64.0384234;-72.686062;45.332829;99.74329167;2.333333333;9.091176471
2010;4;137.9;0.7;64.19917424;-72.687786;45.315346;83.29654167;2.333333333;9.091176471
2010;5;137.5;0.8;67.55362058;-72.154047;45.711852;235.2588333;1.666666667;8.2875
2010;6;152;0.2;63.42658381;-72.36022;45.662236;156.2255385;1.666666667;8.2875
2010;7;148;0.1;46.10653349;-72.953091;45.263778;42.91583333;0;9.575
2010;8;138;0.1;29.19327037;-73.053595;45.619822;7.46084;2.633333333;9.53030303
2010;9;139.2;0.6;72.77712235;-72.582906;45.294346;127.2736111;1.36;6.96875
2010;10;133.5;0.2;26.12396567;-73.158394;45.451057;-3.822372727;2.583333333;9.15862069
2010;11;140;0.5;75.02254341;-72.150769;45.63192;158.9684;1.666666667;8.2875
2010;12;141.1;0.8;81.60265756;-72.222025;45.531561;258.9827452;1.666666667;8.2875
2010;13;137.7;0.7;110.9159349;-71.976691;45.327391;245.9493667;1.9;8.106060606
2010;14;134.8;1;62.63349497;-72.555172;45.559408;72.00993333;1.333333333;8.6375
2010;15;137.9;0.9;60.13516775;-72.604289;45.549459;56.57156667;1.333333333;8.6375
2010;16;137;0.7;57.92089748;-72.678539;45.514684;61.8044;2.333333333;9.091176471
2010;17;137;0.5;36.52597063;-73.031302;45.377509;-1.5009975;2.583333333;9.15862069
2010;18;141;0.5;23.16291504;-72.777874;45.927935;3.395725;2.6;9.032352941
2010;19;138;0.1;49.02592342;-72.813463;45.533675;23.34926667;2.266666667;9.415625
2010;20;139.4;0.7;41.90837352;-72.715471;45.746449;43.61649167;1.333333333;8.6375
2010;21;137.8;0.5;99.41060447;-72.007467;45.43595;191.6694462;1.9;8.106060606
2010;22;136.9;0.9;86.2852754;-72.075947;45.545038;249.4318;1.666666667;8.2875
2010;23;138;1;90.90960139;-72.057696;45.503978;231.3938;1.9;8.106060606
2010;24;136.6;0.9;16.21962477;-72.808928;45.986373;-0.371541667;2.6;9.032352941
2010;25;136;0.1;29.12178484;-72.806532;45.848516;7.899916667;2.6;9.032352941
2010;26;134.1;1;21.44939693;-72.93841;45.860117;-17.23441667;2.6;9.032352941
2010;27;148;0.2;32.76876311;-72.810941;45.800392;8.406133333;2.6;9.032352941
2010;28;144;0.1;33.32611053;-72.914532;45.663077;2.11855;2.266666667;9.415625
2010;29;143;0.3;40.47726372;-72.772967;45.692069;44.92368889;1.333333333;8.6375
2010;30;137;0.5;47.58352905;-72.736142;45.612258;28.9977;1.333333333;8.6375
2010;31;140.4;0.9;17.85617186;-73.215314;45.64251;-16.82011111;2.633333333;9.53030303
2010;32;142.5;0.4;19.8287909;-73.244412;45.486924;-20.74516208;2.583333333;9.15862069
2010;33;146;0.2;17.20556956;-73.227191;45.619717;-17.919;2.633333333;9.53030303
2010;34;141;0.1;46.66708544;-72.584467;45.752978;43.35193333;1.333333333;8.6375
2010;35;142.5;0.2;51.75964485;-72.830872;45.450424;38.28829167;2.333333333;9.091176471
2010;36;140.5;0.6;42.36599879;-72.929946;45.514999;4.545392857;2.266666667;9.415625
2010;37;140.9;0.8;51.53626224;-72.722308;45.568089;26.39316;2.333333333;9.091176471
2010;38;132.8;0.9;55.76562099;-72.652197;45.568121;61.99468;2.333333333;9.091176471
2010;39;135;0.4;47.59038299;-72.698075;45.655278;34.79646667;1.333333333;8.6375
2010;40;139.6;0.7;71.42255296;-72.597444;45.308886;123.582;1.36;6.96875
2011;1;140.6;1;46.13951325;-72.909302;45.366668;40.44595455;0;7.842424242
2011;2;134.5;0.2;56.93004496;-72.807488;45.258042;87.55694444;0;7.842424242
2011;3;140.2;0.5;64.0384234;-72.686062;45.332829;99.74329167;0;7.667647059
2011;4;140.1;0.9;64.19917424;-72.687786;45.315346;83.29654167;0;7.667647059
2011;5;144.6;0.7;67.55362058;-72.154047;45.711852;235.2588333;0;6.212121212
2011;6;NA;0;63.42658381;-72.36022;45.662236;156.2255385;0;6.212121212
2011;7;144.7;0.3;46.10653349;-72.953091;45.263778;42.91583333;0;7.842424242
2011;8;NA;0;29.19327037;-73.053595;45.619822;7.46084;0;7.924137931
2011;9;139.9;0.7;72.77712235;-72.582906;45.294346;127.2736111;0;6.63
2011;10;153;0.3;26.12396567;-73.158394;45.451057;-3.822372727;0;7.815151515
2011;11;147.8;0.4;75.02254341;-72.150769;45.63192;158.9684;0;6.212121212
2011;12;143.8;0.6;81.60265756;-72.222025;45.531561;258.9827452;0;6.212121212
2011;13;140.9;0.8;110.9159349;-71.976691;45.327391;245.9493667;0;7.140625
2011;14;139.4;0.8;62.63349497;-72.555172;45.559408;72.00993333;0;6.540740741
2011;15;144.4;0.9;60.13516775;-72.604289;45.549459;56.57156667;0;6.540740741
2011;16;140.6;0.7;57.92089748;-72.678539;45.514684;61.8044;0;7.667647059
2011;17;151.8;0.5;36.52597063;-73.031302;45.377509;-1.5009975;0;7.815151515
2011;18;144.2;0.5;23.16291504;-72.777874;45.927935;3.395725;0;7.214705882
2011;19;146;0.1;49.02592342;-72.813463;45.533675;23.34926667;0;7.924137931
2011;20;151.2;0.6;41.90837352;-72.715471;45.746449;43.61649167;0;6.540740741
2011;21;148.3;0.3;99.41060447;-72.007467;45.43595;191.6694462;0;7.140625
2011;22;142.8;1;86.2852754;-72.075947;45.545038;249.4318;0;6.212121212
2011;23;141.1;0.9;90.90960139;-72.057696;45.503978;231.3938;0;7.140625
2011;24;147.4;1;16.21962477;-72.808928;45.986373;-0.371541667;0;7.214705882
2011;25;143;0.1;29.12178484;-72.806532;45.848516;7.899916667;0;7.214705882
2011;26;143.6;0.7;21.44939693;-72.93841;45.860117;-17.23441667;0;7.214705882
2011;27;145;0.5;32.76876311;-72.810941;45.800392;8.406133333;0;7.214705882
2011;28;144.3;0.3;33.32611053;-72.914532;45.663077;2.11855;0;7.924137931
2011;29;150;0.2;40.47726372;-72.772967;45.692069;44.92368889;0;6.540740741
2011;30;140;0.8;47.58352905;-72.736142;45.612258;28.9977;0;6.540740741
2011;31;143.7;0.7;17.85617186;-73.215314;45.64251;-16.82011111;0;7.924137931
2011;32;151.3;0.3;19.8287909;-73.244412;45.486924;-20.74516208;0;7.815151515
2011;33;150.8;0.4;17.20556956;-73.227191;45.619717;-17.919;0;7.924137931
2011;34;146.5;0.2;46.66708544;-72.584467;45.752978;43.35193333;0;6.540740741
2011;35;143;0.5;51.75964485;-72.830872;45.450424;38.28829167;0;7.667647059
2011;36;147;0.5;42.36599879;-72.929946;45.514999;4.545392857;0;7.924137931
2011;37;144.3;0.7;51.53626224;-72.722308;45.568089;26.39316;0;7.667647059
2011;38;143.5;0.6;55.76562099;-72.652197;45.568121;61.99468;0;7.667647059
2011;39;142.6;0.5;47.59038299;-72.698075;45.655278;34.79646667;0;6.540740741
2011;40;144;0.7;71.42255296;-72.597444;45.308886;123.582;0;6.63
2012;1;136.8;1;46.13951325;-72.909302;45.366668;40.44595455;4.5;8.6375
2012;2;142;0.1;56.93004496;-72.807488;45.258042;87.55694444;4.5;8.6375
2012;3;140.5;0.6;64.0384234;-72.686062;45.332829;99.74329167;5.666666667;8.088
2012;4;136.1;0.8;64.19917424;-72.687786;45.315346;83.29654167;5.666666667;8.088
2012;5;144.2;0.6;67.55362058;-72.154047;45.711852;235.2588333;6.32;7.091176471
2012;6;141;0.2;63.42658381;-72.36022;45.662236;156.2255385;6.32;7.091176471
2012;7;143;0.2;46.10653349;-72.953091;45.263778;42.91583333;4.5;8.6375
2012;8;NA;0;29.19327037;-73.053595;45.619822;7.46084;5.5;8.64375
2012;9;143;0.1;72.77712235;-72.582906;45.294346;127.2736111;5.966666667;7.175
2012;10;134.5;0.2;26.12396567;-73.158394;45.451057;-3.822372727;5.75;9.278571429
2012;11;140.3;0.3;75.02254341;-72.150769;45.63192;158.9684;6.32;7.091176471
2012;12;141.5;0.8;81.60265756;-72.222025;45.531561;258.9827452;6.32;7.091176471
2012;13;138;0.6;110.9159349;-71.976691;45.327391;245.9493667;5.525;7.623076923
2012;14;137.3;0.9;62.63349497;-72.555172;45.559408;72.00993333;4.18;8.04137931
2012;15;135.7;0.7;60.13516775;-72.604289;45.549459;56.57156667;4.18;8.04137931
2012;16;146;0.6;57.92089748;-72.678539;45.514684;61.8044;5.666666667;8.088
2012;17;144;0.4;36.52597063;-73.031302;45.377509;-1.5009975;5.75;9.278571429
2012;18;138.3;0.4;23.16291504;-72.777874;45.927935;3.395725;4.666666667;8.509677419
2012;19;144;0.2;49.02592342;-72.813463;45.533675;23.34926667;5.083333333;8.681818182
2012;20;141.8;0.4;41.90837352;-72.715471;45.746449;43.61649167;4.18;8.04137931
2012;21;145.3;0.4;99.41060447;-72.007467;45.43595;191.6694462;5.525;7.623076923
2012;22;139.5;1;86.2852754;-72.075947;45.545038;249.4318;6.32;7.091176471
2012;23;139.4;0.9;90.90960139;-72.057696;45.503978;231.3938;5.525;7.623076923
2012;24;138.1;1;16.21962477;-72.808928;45.986373;-0.371541667;4.666666667;8.509677419
2012;25;147.3;0.3;29.12178484;-72.806532;45.848516;7.899916667;4.666666667;8.509677419
2012;26;145.6;0.9;21.44939693;-72.93841;45.860117;-17.23441667;4.666666667;8.509677419
2012;27;141;0.7;32.76876311;-72.810941;45.800392;8.406133333;4.666666667;8.509677419
2012;28;133.3;0.4;33.32611053;-72.914532;45.663077;2.11855;5.083333333;8.681818182
2012;29;142;0.2;40.47726372;-72.772967;45.692069;44.92368889;4.18;8.04137931
2012;30;134.7;0.6;47.58352905;-72.736142;45.612258;28.9977;4.18;8.04137931
2012;31;137.2;0.5;17.85617186;-73.215314;45.64251;-16.82011111;5.5;8.64375
2012;32;137;0.3;19.8287909;-73.244412;45.486924;-20.74516208;5.75;9.278571429
2012;33;144.8;0.5;17.20556956;-73.227191;45.619717;-17.919;5.5;8.64375
2012;34;146;0.1;46.66708544;-72.584467;45.752978;43.35193333;4.18;8.04137931
2012;35;136.6;0.5;51.75964485;-72.830872;45.450424;38.28829167;5.666666667;8.088
2012;36;144.2;0.5;42.36599879;-72.929946;45.514999;4.545392857;5.083333333;8.681818182
2012;37;139.7;0.6;51.53626224;-72.722308;45.568089;26.39316;5.666666667;8.088
2012;38;139.8;0.9;55.76562099;-72.652197;45.568121;61.99468;5.666666667;8.088
2012;39;143.8;0.4;47.59038299;-72.698075;45.655278;34.79646667;4.18;8.04137931
2012;40;139;0.2;71.42255296;-72.597444;45.308886;123.582;5.966666667;7.175
2013;1;135.8;1;46.13951325;-72.909302;45.366668;40.44595455;3.3;10.53870968
2013;2;NA;0;56.93004496;-72.807488;45.258042;87.55694444;3.3;10.53870968
2013;3;134.8;0.6;64.0384234;-72.686062;45.332829;99.74329167;2.466666667;9.377777778
2013;4;135.1;0.9;64.19917424;-72.687786;45.315346;83.29654167;2.466666667;9.377777778
2013;5;137;0.5;67.55362058;-72.154047;45.711852;235.2588333;1.733333333;9.290625
2013;6;146.3;0.4;63.42658381;-72.36022;45.662236;156.2255385;1.733333333;9.290625
2013;7;138.6;0.5;46.10653349;-72.953091;45.263778;42.91583333;3.3;10.53870968
2013;8;144;0.1;29.19327037;-73.053595;45.619822;7.46084;3.64;9.839393939
2013;9;148.4;0.5;72.77712235;-72.582906;45.294346;127.2736111;3.2;8.15625
2013;10;139;0.2;26.12396567;-73.158394;45.451057;-3.822372727;4.833333333;10.571875
2013;11;140;0.4;75.02254341;-72.150769;45.63192;158.9684;1.733333333;9.290625
2013;12;137.7;0.6;81.60265756;-72.222025;45.531561;258.9827452;1.733333333;9.290625
2013;13;147;0.7;110.9159349;-71.976691;45.327391;245.9493667;1.75;8.806666667
2013;14;132.6;0.9;62.63349497;-72.555172;45.559408;72.00993333;6.55;9.884
2013;15;131.5;1;60.13516775;-72.604289;45.549459;56.57156667;6.55;9.884
2013;16;142.5;0.6;57.92089748;-72.678539;45.514684;61.8044;2.466666667;9.377777778
2013;17;143.8;0.5;36.52597063;-73.031302;45.377509;-1.5009975;4.833333333;10.571875
2013;18;134.8;0.6;23.16291504;-72.777874;45.927935;3.395725;2.8;9.85483871
2013;19;138.3;0.3;49.02592342;-72.813463;45.533675;23.34926667;4.133333333;10.56923077
2013;20;141;0.5;41.90837352;-72.715471;45.746449;43.61649167;6.55;9.884
2013;21;144.2;0.5;99.41060447;-72.007467;45.43595;191.6694462;1.75;8.806666667
2013;22;133.6;1;86.2852754;-72.075947;45.545038;249.4318;1.733333333;9.290625
2013;23;135.1;0.9;90.90960139;-72.057696;45.503978;231.3938;1.75;8.806666667
2013;24;143.4;0.9;16.21962477;-72.808928;45.986373;-0.371541667;2.8;9.85483871
2013;25;NA;0;29.12178484;-72.806532;45.848516;7.899916667;2.8;9.85483871
2013;26;136.7;0.9;21.44939693;-72.93841;45.860117;-17.23441667;2.8;9.85483871
2013;27;131.5;0.4;32.76876311;-72.810941;45.800392;8.406133333;2.8;9.85483871
2013;28;143.6;0.5;33.32611053;-72.914532;45.663077;2.11855;4.133333333;10.56923077
2013;29;139.5;0.2;40.47726372;-72.772967;45.692069;44.92368889;6.55;9.884
2013;30;140.4;0.5;47.58352905;-72.736142;45.612258;28.9977;6.55;9.884
2013;31;145.2;0.6;17.85617186;-73.215314;45.64251;-16.82011111;3.64;9.839393939
2013;32;134;0.3;19.8287909;-73.244412;45.486924;-20.74516208;4.833333333;10.571875
2013;33;139;0.4;17.20556956;-73.227191;45.619717;-17.919;3.64;9.839393939
2013;34;154;0.2;46.66708544;-72.584467;45.752978;43.35193333;6.55;9.884
2013;35;133.9;0.7;51.75964485;-72.830872;45.450424;38.28829167;2.466666667;9.377777778
2013;36;141.2;0.6;42.36599879;-72.929946;45.514999;4.545392857;4.133333333;10.56923077
2013;37;139.5;0.8;51.53626224;-72.722308;45.568089;26.39316;2.466666667;9.377777778
2013;38;140;0.9;55.76562099;-72.652197;45.568121;61.99468;2.466666667;9.377777778
2013;39;138;0.3;47.59038299;-72.698075;45.655278;34.79646667;6.55;9.884
2013;40;139.5;0.2;71.42255296;-72.597444;45.308886;123.582;3.2;8.15625
