PondID,Year,Hist.presence,Veg1,Dry,Dist.road,Dist.anthropic,Wetland.cover200,Forest.cover200,Open.habitat.cover200,Anthropic.cover200,Road.density200,Wetland.cover500,Forest.cover500,Open.habitat.cover500,Anthropic.cover500,Road.density500,Wetland.cover1000,Forest.cover1000,Open.habitat.cover1000,Anthropic.cover1000,Road.density1000,Wetland.cover1500,Forest.cover1500,Open.habitat.cover1500,Anthropic.cover1500,Road.density1500
38,2018,yes,-27.28,1,867.95,0,0,0,0,0.93,0,0.02,0.01,0.02,0.83,0,0.04,0.04,0.05,0.62,6.99,0.03,0.03,0.04,0.58,18.07
41,2018,yes,-61.98,0,1940.88,148,0.03,0.23,0.45,0.06,0,0.03,0.04,0.25,0.46,0,0.03,0.02,0.19,0.62,0,0.03,0.06,0.17,0.63,0
47,2018,no,38.81,1,1.99,0,0,0.11,0,0.84,38.67,0.04,0.1,0.01,0.84,11.61,0.05,0.04,0,0.86,29.2,0.12,0.07,0.02,0.72,24.47
50,2018,no,3.32,0,1412.16,7,0,0.27,0,0.38,0,0.03,0.24,0.04,0.24,0,0.11,0.2,0.05,0.29,0,0.09,0.27,0.06,0.36,0.14
51,2018,no,-24.29,1,1154.77,3,0,0.19,0.13,0.55,0,0.01,0.4,0.1,0.28,0,0.04,0.44,0.08,0.2,0,0.06,0.35,0.09,0.3,1.83
58,2018,no,-28.98,0,1842.68,4,0,0.1,0.01,0.55,0,0,0.05,0.04,0.71,0,0,0.08,0.13,0.61,0,0,0.21,0.12,0.5,0
63,2018,no,-44.74,0,103.17,0,0,0,0,0.53,36.63,0,0,0,0.59,14.32,0,0,0.06,0.52,8,0,0.01,0.07,0.57,7.56
66,2018,no,-16.05,0,474.54,0,0,0,0,0.54,0,0,0,0.06,0.5,10.29,0,0,0.07,0.45,21.72,0,0,0.05,0.53,13.37
67,2018,no,-56.84,0,799.59,10,0,0,0.04,0.38,0,0,0,0.02,0.44,0,0,0.02,0.07,0.37,11.34,0,0.08,0.06,0.43,11.74
85,2018,no,-3.78,0,2729.4,288,0,0.71,0.03,0,0,0.03,0.6,0.01,0.03,0,0.05,0.42,0.04,0.11,0,0.03,0.31,0.08,0.25,0
86,2018,no,61.96,1,3380.07,77,0,0.34,0,0.13,0,0.05,0.56,0,0.22,0,0.03,0.47,0.01,0.36,0,0.02,0.44,0.01,0.42,0
91,2018,no,29.76,1,61.5,33,0.07,0.45,0.03,0.38,26.76,0.02,0.19,0.3,0.19,12.48,0.01,0.12,0.15,0.32,6.04,0.03,0.16,0.12,0.39,3.42
94,2018,yes,3.26,1,1250.78,70,0.05,0.24,0.34,0.23,0,0.11,0.12,0.14,0.35,0,0.06,0.05,0.08,0.51,0,0.04,0.08,0.05,0.53,6.57
99,2018,no,61.87,1,3693.31,331,0,1,0,0,0,0.06,0.91,0,0.02,0,0.06,0.76,0,0.16,0,0.04,0.62,0.01,0.26,0
100,2018,no,21.67,1,191.38,115,0.22,0,0.59,0.13,9.2,0.17,0,0.42,0.35,11.67,0.18,0.05,0.27,0.48,6.22,0.23,0.09,0.17,0.45,4.2
101,2018,no,27.82,1,1267.09,118,0.03,0.65,0.19,0.11,0,0.01,0.52,0.09,0.31,0,0.04,0.46,0.1,0.32,0,0.09,0.4,0.1,0.27,4.41
103,2018,no,57.57,1,570.59,20,0.05,0.41,0,0.48,0,0.05,0.4,0,0.53,0,0.05,0.32,0.08,0.41,28.92,0.13,0.23,0.1,0.33,20.91
104,2018,no,-62.91,0,273.81,0,0.05,0.19,0.02,0.74,0,0.05,0.09,0.08,0.67,11.08,0.13,0.21,0.08,0.36,14.93,0.21,0.19,0.07,0.29,11.61
105,2018,no,44.64,0,316.36,222,0.24,0.76,0,0,0,0.1,0.7,0,0.09,19.32,0.04,0.48,0.03,0.22,16.17,0.09,0.33,0.05,0.29,11.91
107,2018,no,51.4,1,388.33,216,0,0.41,0,0,0,0.03,0.2,0.03,0.14,14.68,0.1,0.14,0.07,0.28,11.74,0.1,0.12,0.12,0.32,8.85
108,2018,no,26.18,0,1863.07,611,0,0.92,0,0,0,0.01,0.98,0,0,0,0.08,0.72,0.05,0.12,0,0.08,0.43,0.08,0.29,0
109,2018,no,-23.68,1,1629.62,299,0,1,0,0,0,0.01,0.79,0.13,0.05,0,0.01,0.59,0.13,0.19,0,0.02,0.41,0.13,0.26,0
110,2018,no,-47.15,1,198.1,107,0.07,0.02,0.76,0.13,3.74,0.19,0.18,0.23,0.32,11.11,0.25,0.2,0.07,0.39,6.21,0.28,0.21,0.04,0.36,11.23
111,2018,no,52.63,1,448.08,451,0.46,0.54,0,0,0,0.44,0.41,0.08,0.01,9.05,0.22,0.22,0.11,0.29,13.17,0.14,0.15,0.11,0.39,12.12
112,2018,no,23.97,0,1290.46,255,0.04,0.96,0,0,0,0.03,0.63,0.11,0.18,0,0.01,0.37,0.14,0.31,0,0.02,0.31,0.13,0.33,0.33
113,2018,yes,5.44,1,1484.13,0,0.03,0,0,0.97,0,0.03,0.01,0.04,0.77,0,0.01,0.01,0.08,0.77,0,0.02,0.02,0.11,0.75,0.58
114,2018,yes,-72.21,0,493.01,113,0,0,0.73,0.16,0,0.02,0.03,0.43,0.28,1.63,0.1,0.18,0.28,0.27,13.4,0.07,0.14,0.21,0.37,14
115,2018,yes,45.19,1,633.08,36,0.03,0.71,0.02,0.23,0,0.09,0.36,0.06,0.42,0,0.05,0.18,0.14,0.43,12.5,0.04,0.11,0.19,0.42,13.81
116,2018,no,7.15,1,2465.7,628,0.1,0.89,0,0,0,0.13,0.67,0.02,0,0,0.05,0.48,0.07,0.06,0,0.03,0.33,0.1,0.21,0
117,2018,yes,-13.31,1,914.13,123,0.05,0,0.52,0.12,0,0.07,0.04,0.21,0.51,0,0.03,0.06,0.15,0.56,2.51,0.03,0.07,0.19,0.48,7.15
119,2018,no,44.24,1,3331.16,110,0.05,0.62,0.15,0.08,0,0.03,0.4,0.1,0.33,0,0.03,0.29,0.08,0.45,0,0.02,0.21,0.09,0.48,0
120,2018,no,-24.94,1,318.05,89,0.19,0.31,0.35,0.16,0,0.24,0.27,0.15,0.23,20.35,0.18,0.18,0.15,0.36,16.17,0.15,0.15,0.17,0.33,14.58
121,2018,no,53.64,1,1269.03,340,0,0.9,0.09,0,0,0.02,0.63,0.11,0.03,0,0.03,0.56,0.13,0.07,0,0.02,0.46,0.1,0.14,6.41
123,2018,no,61.77,1,90.38,84,0.02,0.34,0.21,0.21,58.52,0,0.27,0.23,0.24,52.44,0,0.26,0.21,0.26,21,0,0.27,0.17,0.31,12.48
125,2018,no,53.96,1,3932.12,81,0.06,0.5,0,0.25,0,0.07,0.5,0,0.25,0,0.04,0.46,0.04,0.31,0,0.03,0.4,0.04,0.39,0
127,2018,no,40.68,1,479.92,164,0,0.95,0,0.04,0,0,0.68,0.08,0.2,4.78,0.01,0.48,0.12,0.16,18.27,0.01,0.37,0.14,0.22,11.37
128,2018,no,46.25,1,1876.73,809,0.04,0.9,0,0,0,0.07,0.69,0.08,0,0,0.06,0.48,0.1,0.04,0,0.03,0.43,0.1,0.14,0
130,2018,no,38.33,1,3310.16,77,0,0.46,0.05,0.45,0,0.06,0.18,0.04,0.69,0,0.04,0.21,0.04,0.64,0,0.04,0.33,0.03,0.53,0
131,2018,no,28.22,0,614.84,25,0.11,0.2,0.04,0.59,0,0.02,0.12,0.03,0.59,0,0,0.03,0.02,0.71,4.81,0,0.01,0.02,0.67,3.81
132,2018,no,16.36,1,434.05,0,0.05,0.19,0.01,0.75,0,0.01,0.07,0.01,0.88,6.33,0,0.02,0.02,0.86,5.8,0.01,0.02,0.06,0.67,4.24
134,2018,no,59.67,1,2886.77,394,0,1,0,0,0,0.02,0.85,0,0.11,0,0.01,0.49,0,0.43,0,0,0.46,0.01,0.46,0
135,2018,no,27.21,0,1593.9,94,0,0.63,0.01,0.14,0,0,0.59,0.01,0.3,0,0,0.52,0.01,0.32,0,0,0.4,0.02,0.36,0
136,2018,no,56.39,1,1336.01,106,0,0.82,0.05,0.06,0,0.01,0.65,0.1,0.14,0,0.01,0.57,0.04,0.1,0,0.04,0.48,0.04,0.16,3.7
137,2018,no,63.93,1,2658.32,249,0,1,0,0,0,0,0.85,0,0.13,0,0.01,0.69,0.01,0.26,0,0.02,0.62,0.01,0.31,0
138,2018,no,-42.48,0,5603.66,150,0.16,0.77,0,0.03,0,0.08,0.85,0,0.07,0,0.03,0.78,0.01,0.14,0,0.06,0.7,0.01,0.15,0
139,2018,no,54.71,1,4919.71,58,0,0.71,0.19,0.1,0,0.02,0.39,0.09,0.3,0,0.01,0.39,0.05,0.3,0,0.01,0.43,0.04,0.33,0
140,2018,no,24.17,0,2765.8,269,0,1,0,0,0,0.06,0.81,0.01,0.09,0,0.04,0.68,0.02,0.23,0,0.03,0.61,0.01,0.3,0
141,2018,no,15.23,0,5060.92,191,0.04,0.28,0.32,0,0,0.01,0.32,0.11,0.05,0,0.01,0.35,0.07,0.22,0,0.02,0.34,0.06,0.28,0
143,2018,no,46.13,1,1222.06,102,0.07,0.73,0,0.2,0,0.24,0.55,0.04,0.16,0,0.23,0.55,0.08,0.1,0,0.17,0.47,0.08,0.18,0.5
144,2018,no,47.99,1,559.21,173,0.01,0.41,0.35,0,0,0.14,0.45,0.13,0.11,0,0.11,0.36,0.12,0.25,1.62,0.1,0.33,0.1,0.27,1.83
146,2018,no,38.88,1,1536.39,0,0,0.26,0.06,0.5,0,0,0.25,0.07,0.27,0,0.02,0.27,0.09,0.38,0,0.02,0.28,0.07,0.41,0
147,2018,no,54.31,1,3451.14,932,0.2,0.8,0,0,0,0.11,0.89,0,0,0,0.12,0.88,0,0,0,0.09,0.79,0.01,0.09,0
148,2018,no,53.16,1,4669.13,394,0.06,0.94,0,0,0,0.03,0.87,0,0.01,0,0.01,0.72,0.02,0.16,0,0.01,0.64,0.03,0.21,0
149,2018,yes,25.91,0,1536.83,296,0.01,0.63,0.14,0,0,0.02,0.78,0.1,0.04,0,0.05,0.69,0.07,0.08,0,0.06,0.59,0.06,0.12,0
150,2018,yes,-39.06,0,1196.84,93,0.09,0.75,0,0.17,0,0.05,0.69,0.02,0.24,0,0.03,0.54,0.1,0.29,0,0.03,0.47,0.06,0.37,0.57
151,2018,yes,32.01,0,708.3,591,0.02,0.52,0,0,0,0.12,0.67,0.04,0,0,0.08,0.74,0.02,0.12,1.85,0.05,0.63,0.04,0.23,2.25
152,2018,yes,-59.96,1,42.72,0,0,0,0,0.99,31.11,0,0,0.01,0.88,10.35,0.01,0.03,0.04,0.87,5.79,0.01,0.02,0.02,0.93,7.36
153,2018,yes,41.35,1,836.49,7,0.06,0.02,0,0.9,0,0.12,0.11,0.03,0.74,0,0.07,0.06,0.04,0.74,4.12,0.05,0.09,0.04,0.62,11.22
154,2018,yes,2.55,0,252.8,0,0.04,0,0,0.96,0,0.04,0,0,0.81,13.66,0.04,0.02,0.02,0.67,16.97,0.04,0.05,0.06,0.59,22.95
156,2018,yes,1.35,1,1373.69,100,0.01,0,0.77,0.2,0,0.16,0.08,0.36,0.38,0,0.07,0.18,0.26,0.46,0,0.06,0.18,0.22,0.5,1.87
158,2018,yes,-28.22,0,591.42,10,0.03,0,0,0.93,0,0.01,0.05,0.04,0.85,0,0.01,0.04,0.04,0.86,4.69,0.02,0.02,0.04,0.89,5.26
159,2018,yes,-34.08,1,182.88,192,0,0.32,0.18,0,12.68,0.01,0.22,0.23,0.25,12.11,0.03,0.27,0.21,0.25,19.14,0.02,0.2,0.2,0.39,14.35
160,2018,yes,-9.38,0,93.22,84,0.09,0.19,0.38,0.24,27.9,0.07,0.2,0.32,0.3,12.47,0.05,0.15,0.2,0.3,6.42,0.04,0.12,0.16,0.37,4.45
161,2018,yes,-39.51,0,556.3,96,0.03,0.32,0.45,0.12,0,0.04,0.4,0.27,0.19,0,0.03,0.25,0.2,0.36,20.28,0.02,0.18,0.18,0.47,13.2
162,2018,yes,0.17,0,1191.31,100,0.01,0.24,0.61,0.06,0,0.02,0.36,0.3,0.27,0,0.02,0.27,0.24,0.36,0,0.03,0.2,0.22,0.44,8.64
163,2018,yes,-1.86,1,774.71,3,0.01,0.17,0.05,0.75,0,0.06,0.1,0.1,0.73,0,0.04,0.04,0.04,0.82,7.08,0.03,0.04,0.05,0.75,12.95
166,2018,no,56.83,1,807.45,845,0.08,0.77,0.15,0,0,0.06,0.71,0.22,0,0,0.09,0.39,0.38,0.02,3.2,0.05,0.23,0.3,0.28,3.43
167,2018,yes,-38.63,0,506.63,31,0.25,0.09,0.27,0.25,0,0.2,0.12,0.36,0.25,0,0.12,0.12,0.3,0.42,5.47,0.13,0.11,0.25,0.34,12.01
168,2018,yes,-17.05,1,1243.05,192,0.19,0.35,0.44,0,0,0.3,0.2,0.28,0.18,0,0.23,0.24,0.16,0.32,0,0.17,0.21,0.09,0.47,3.4
170,2018,yes,8.64,0,903.17,206,0,0.41,0.11,0,0,0.13,0.22,0.17,0.13,0,0.19,0.13,0.13,0.33,2.12,0.15,0.18,0.13,0.41,5.43
171,2018,yes,14.51,0,840.82,81,0.05,0.52,0.09,0.16,0,0.06,0.22,0.19,0.36,0,0.17,0.18,0.14,0.46,1.63,0.16,0.14,0.09,0.54,7.96
172,2018,yes,-59.72,0,64.97,30,0,0.3,0,0.61,30.11,0.04,0.22,0.02,0.7,16.91,0.11,0.17,0.03,0.67,17.24,0.09,0.2,0.05,0.65,14.19
173,2018,yes,37.39,1,275.58,19,0.1,0.29,0,0.59,0,0.04,0.16,0,0.8,26.21,0.02,0.09,0,0.87,33.76,0.07,0.09,0.01,0.76,30.54
174,2018,yes,27.51,0,52.05,45,0.02,0.47,0.13,0.36,39.28,0.09,0.33,0.03,0.55,51.75,0.05,0.19,0.01,0.75,28.31,0.04,0.14,0,0.81,23.39
175,2018,yes,-34.99,0,166.82,105,0,0.05,0.28,0.19,9.85,0,0.16,0.18,0.36,10.17,0.08,0.17,0.12,0.47,11.65,0.1,0.11,0.1,0.56,10.05
177,2018,yes,26.75,0,374.34,161,0.01,0.66,0.12,0.05,0,0.17,0.29,0.07,0.41,13.14,0.11,0.15,0.1,0.59,13.53,0.09,0.1,0.07,0.69,11.65
178,2018,yes,-45.46,0,115.33,1,0.01,0,0,0.9,72.11,0.02,0,0,0.94,38.21,0.01,0,0,0.96,38.57,0.01,0.01,0.01,0.94,37.52
180,2018,yes,32.57,1,692.59,27,0.03,0,0,0.42,0,0.07,0.01,0,0.67,0,0.07,0.02,0.03,0.78,10.39,0.04,0.03,0.03,0.82,16.9
181,2018,yes,-1.2,1,382.39,14,0.05,0.27,0,0.67,0,0.08,0.09,0.05,0.63,3.12,0.04,0.07,0.07,0.63,14.91,0.02,0.09,0.07,0.66,10.07
182,2018,no,0.83,0,569.87,0,0,0,0,0.84,0,0.1,0,0,0.87,0,0.11,0.01,0,0.84,15.2,0.07,0.02,0.02,0.84,18.05
184,2018,no,54.08,1,1564.77,252,0.06,0.36,0.12,0,0,0.24,0.5,0.08,0.08,0,0.33,0.45,0.05,0.15,0,0.29,0.37,0.06,0.25,0
185,2018,yes,-31.78,0,53.31,37,0,0.09,0.13,0.46,52.2,0.07,0.2,0.07,0.53,23.17,0.07,0.12,0.05,0.7,19.99,0.04,0.07,0.05,0.78,18.99
187,2018,yes,7.61,0,151.25,276,0,0.03,0.17,0,33.29,0.03,0.05,0.21,0.1,24.63,0.15,0.12,0.15,0.22,14.33,0.18,0.1,0.14,0.36,12.1
188,2018,yes,-39.19,0,576.34,66,0.19,0.13,0,0.29,0,0.2,0.23,0.01,0.41,0,0.26,0.08,0.07,0.47,23.65,0.2,0.07,0.12,0.5,18.2
189,2018,yes,-80.46,0,803.09,96,0.01,0.02,0.25,0.2,0,0.09,0.04,0.08,0.35,0,0.06,0.11,0.08,0.41,8.25,0.1,0.08,0.09,0.5,15.86
190,2018,yes,39.92,1,673.21,549,0.18,0.04,0.33,0,0,0.34,0.04,0.21,0,0,0.2,0.15,0.24,0.05,21.03,0.16,0.19,0.18,0.22,17.22
193,2018,yes,43.36,1,1464.64,110,0,0.33,0,0.05,0,0.04,0.39,0.03,0.04,0,0.23,0.22,0.03,0.22,0,0.33,0.19,0.04,0.28,1.4
194,2018,yes,-65.35,0,157.32,13,0.03,0,0,0.94,19.52,0.01,0,0,0.94,13.83,0.04,0.01,0.02,0.91,12.04,0.04,0.03,0.02,0.85,19.7
195,2018,yes,24.63,0,613.04,116,0,0.31,0.04,0.15,0,0.18,0.19,0.09,0.15,0,0.19,0.07,0.12,0.4,11.61,0.14,0.08,0.09,0.57,10.75
196,2018,yes,27.79,1,148.01,130,0.07,0.35,0.14,0.04,37.15,0.21,0.28,0.18,0.08,24.1,0.26,0.19,0.13,0.12,12.7,0.29,0.15,0.17,0.13,9.19
197,2018,yes,39.17,0,604.22,1,0,0,0,0.98,0,0,0,0,0.99,0,0.02,0.04,0.03,0.83,17.53,0.03,0.05,0.07,0.74,17.86
198,2018,yes,-31.62,0,697.54,14,0,0.09,0,0.79,0,0.04,0.11,0.01,0.71,0,0.05,0.07,0.06,0.65,12.05,0.07,0.05,0.06,0.71,13.02
199,2018,yes,18.79,1,64.11,85,0.07,0.01,0.57,0.09,40.69,0.26,0.1,0.33,0.15,42.22,0.26,0.16,0.23,0.18,32.56,0.27,0.17,0.16,0.29,19.01
201,2018,no,47.84,1,218.01,215,0.03,0.97,0.01,0,0,0.18,0.39,0.19,0.21,8.41,0.2,0.19,0.28,0.26,42.86,0.2,0.13,0.25,0.35,40.64
202,2018,no,51.07,1,1304.86,6,0.03,0.48,0.03,0.44,0,0.03,0.39,0.01,0.42,0,0.03,0.2,0.05,0.6,0,0.05,0.23,0.05,0.56,4.17
203,2018,no,-23.85,0,599.55,664,0,0.45,0.47,0,0,0.31,0.35,0.32,0,0,0.38,0.23,0.18,0.14,30.31,0.29,0.18,0.25,0.23,30.59
204,2018,yes,-48.16,0,545.8,0,0,0.12,0,0.86,0,0.03,0.03,0.04,0.88,0,0.12,0.02,0.04,0.76,4.51,0.12,0.05,0.04,0.71,10.07
205,2018,yes,-52.57,1,227.26,50,0,0,0.27,0.6,0,0,0.08,0.19,0.55,52.74,0.06,0.16,0.17,0.48,32.21,0.12,0.16,0.16,0.45,20.77
206,2018,yes,-37.36,0,699.36,71,0.2,0.47,0.07,0.26,0,0.05,0.29,0.02,0.64,0,0.04,0.12,0.01,0.76,30.96,0.1,0.1,0.01,0.66,29.93
207,2018,no,-25.85,1,745.3,7,0,0,0.39,0.56,0,0.01,0.13,0.1,0.74,0,0.02,0.23,0.08,0.62,3.46,0.07,0.27,0.06,0.52,3.6
208,2018,no,47.42,1,98.17,95,0,0.54,0,0.46,31.74,0.04,0.1,0,0.86,13.82,0.1,0.04,0.01,0.82,12.92,0.11,0.06,0.02,0.76,18.75
